NB ID,Power Rating,INT,STR,SPD,DUR,EP,FS,LDR,RES,WIL,LCK,ESP,OP,AM,SBY,Archetype,Tags,,,,Friendly Name,,,,,,
ABIGAIL-BRAND-001,4.21,3,2,2,3,1,4,5,5,6,4,5,3,5,6,Strategist,"espionage, leader, sword, x-men_affiliated",,,,Abigail Brand,"espionage, leader, sword, x-men_affiliated",,,,,
ADAM-WARLOCK-002,9.36,4,5,7,6,6,4,6,7,7,4,1,7,7,6,Cosmic Observer,"cosmic, reality, sovereign, guardian_affiliated",,,,Adam Warlock,"cosmic, reality, sovereign, guardian_affiliated",,,,,
AGATHA-HARKNESS-003,5.97,5,2,2,2,6,2,5,4,6,3,4,7,6,5,Mystic,"magic, mentor, witch, scarlet_witch_affiliated",,,,Agatha Harkness,"magic, mentor, witch, scarlet_witch_affiliated",,,,,
ANGEL--ARCHANGEL-004,4.27,3,2,4,3,1,3,4,5,6,5,4,4,5,5,Idealist,"dual_identity, aerial, x-men, healing, apocalypse_affiliated",,,,Angel / Archangel,"dual_identity, aerial, x-men, healing, apocalypse_affiliated",,,,,
ANT-MAN-005,6.94,6,7,5,4,6,3,5,4,5,4,5,4,6,6,Cynic,"size_shifting, tech, avengers, quantum",,,,Ant-Man,"size_shifting, tech, avengers, quantum",,,,,
APOCALYPSE-006,10.60,6,7,5,6,6,4,7,7,7,5,5,7,7,6,Villainous Pragmatist,"villain, mutant_powered, ancient, x-men_enemy, evolution",,,,Apocalypse,"villain, mutant_powered, ancient, x-men_enemy, evolution",,,,,
ARMOR-007,3.67,2,4,2,4,1,3,4,5,5,4,4,3,4,6,Idealist,"defense, x-men, constructs, youth",,,,Armor,"defense, x-men, constructs, youth",,,,,
BANSHEE-008,5.12,3,2,3,3,5,4,4,5,6,5,5,5,5,5,Strategist or Idealist,"sonic, flight, x-men, mentor",,,,Banshee,"sonic, flight, x-men, mentor",,,,,
BEAST-009,6.00,5,4,3,4,1,4,6,5,6,4,5,3,6,7,Strategist or Cynic,"x-men, tech, intellect, mutation",,,,Beast,"x-men, tech, intellect, mutation",,,,,
BETA-RAY-BILL-010,9.45,2,7,7,6,6,4,6,7,7,5,1,7,6,7,Idealist or Cosmic Observer,"asgardian_affiliated, cosmic, warrior, stormbreaker",,,,Beta Ray Bill,"asgardian_affiliated, cosmic, warrior, stormbreaker",,,,,
BISHOP-011,5.90,2,4,2,4,5,5,5,6,6,4,5,5,5,6,Rebel or Cynic,"time_travel, x-men, energy_absorption, future",,,,Bishop,"time_travel, x-men, energy_absorption, future",,,,,
BLACK-BOLT-012,8.86,3,6,5,6,6,4,6,6,7,6,3,7,5,7,Cosmic Observer or Idealist,"inhuman, royalty, sonic, silent_strength",,,,Black Bolt,"inhuman, royalty, sonic, silent_strength",,,,,
BLACK-CAT-013,2.96,2,2,2,2,1,4,3,4,5,7,6,2,4,5,Rebel or Cynic,"thief, agility, espionage, spider_affiliated",,,,Black Cat,"thief, agility, espionage, spider_affiliated",,,,,
BLACK-PANTHER-(SHURI)-014,7.33,5,3,3,3,1,4,7,6,6,4,6,5,7,7,Strategist," tech, intellect, wakanda, leadership, avengers",,,,Black Panther (Shuri)," tech, intellect, wakanda, leadership, avengers",,,,,
BLACK-PANTHER-(T'CHALLA)-015,7.07,5,3,3,3,3,6,7,6,6,4,6,4,6,7,Strategist or Idealist,"tactician, wakanda, leader, stealth, avengers",,,,Black Panther (T'Challa),"tactician, wakanda, leader, stealth, avengers",,,,,
BLACK-TOM-016,4.44,2,2,2,3,5,3,4,5,5,4,4,5,5,5,Villainous Pragmatist or Mystic,"Black Tom, plant_control, villain, x-men_enemy, terra_mutant",,,,Black Tom,cosmic,plant_control,villain,x-men_enemy,terra_mutant,
BLACK-WIDOW-017,5.98,3,3,2,3,2,6,6,5,6,5,7,3,6,7,Strategist or Cynic,"Black Widow, espionage, combat, spy, avengers",,,,Black Widow,strength,espionage,combat,spy,avengers,
BLADE-018,5.43,2,4,3,4,1,6,5,6,6,5,5,3,5,7,Rebel or Cynic,"Blade, vampire_hunter, daywalker, supernatural, martial",,,,Blade,magic,vampire_hunter,daywalker,supernatural,martial,
BLOB-019,3.18,2,5,2,6,1,3,3,7,3,7,1,2,3,6,Cynic or Villainous Pragmatist,"Blob, brute, immovable, x-men_enemy, brotherhood",,,,Blob,time_travel,brute,immovable,x-men_enemy,brotherhood,
BLUE-MARVEL-020,9.77,5,6,5,6,5,4,6,7,7,6,3,7,6,7,Idealist or Cosmic Observer,"cosmic, intellect, strength, avengers_affiliated",,,,Blue Marvel,intellect,strength,avengers_affiliated,,,
BRAWN-(TOTALLY-AWESOME-HULK)-021,8.29,5,6,5,6,5,4,5,7,6,6,2,6,6,6,Rebel or Idealist,"strength, tech_savvy, young_hero, champions",,,,Brawn (Totally Awesome Hulk),tech_savvy,young_hero,champions,,,
BROTHER-VOODOO-022,6.20,3,2,2,3,5,4,5,5,6,4,5,7,6,5,Mystic or Cosmic Observer,"magic, spiritual, doctor_strange_affiliated, mystic",,,,Brother Voodoo,spiritual,doctor_strange_affiliated,mystic,,,
CABLE-023,8.01,5,4,3,4,6,5,6,6,6,5,5,6,6,6,Cynic or Strategist,"time_travel, tech, military, x-men, future",,,,Cable,tech,military,x-men,future,,
CANNONBALL-024,4.93,2,4,3,6,1,3,4,6,6,5,4,5,5,5,Idealist or Rebel,"Cannonball, flight, invulnerability, x-men, new_mutants",,,,Cannonball,flight,invulnerability,x-men,new_mutants,,
CAPTAIN-AMERICA-(ROGERS)-025,5.23,3,3,2,3,1,6,7,7,7,4,6,3,4,7,Idealist,"Captain America (Rogers), leader, tactician, avengers, shield, symbol",,,,Captain America (Rogers),leader,tactician,avengers,shield,symbol,
CAPTAIN-AMERICA-(WILSON)-026,4.83,3,3,3,3,1,5,6,6,6,4,5,3,5,6,Idealist,"Captain America (Wilson), flight, leader, avengers, symbol, wing_combat",,,,Captain America (Wilson),flight,leader,avengers,symbol,wing_combat,
CAPTAIN-MARVEL-027,9.54,3,5,5,6,6,4,6,7,7,6,5,7,6,7,Strategist or Idealist,"Captain Marvel, cosmic, flight, energy_blaster, avengers, binary_form",,,,Captain Marvel,cosmic,flight,energy_blaster,avengers,binary_form,
CARNAGE-029,2.63,2,5,4,4,4,3,2,6,5,5,3,4,4,1,Villainous Pragmatist or Cynic,"Carnage, symbiote, chaos, villain, serial_killer, spider_enemy",,,,Carnage,symbiote,chaos,villain,serial_killer,spider_enemy,
CLOAK-030,3.59,2,2,2,3,5,2,3,4,5,5,5,4,4,5,Mystic or Cosmic Observer,"Cloak, teleportation, darkforce, cloak_and_dagger, stealth",,,,Cloak,teleportation,darkforce,cloak_and_dagger,stealth,,
COLLEEN-WING-031,3.22,2,2,2,2,1,6,4,3,4,4,6,1,5,6,Rebel or Strategist,"Colleen Wing, martial_artist, espionage, hero_for_hire, swordswoman",,,,Colleen Wing,martial_artist,espionage,hero_for_hire,swordswoman,,
COLOSSUS-032,3.47,2,6,2,6,1,4,3,6,4,6,4,2,3,6,Idealist,"Colossus, metal_form, brute, x-men, durability, strength",,,,Colossus,metal_form,brute,x-men,durability,strength,
CROSSBONES-033,2.80,2,4,2,3,1,6,3,5,4,5,4,1,4,5,Villainous Pragmatist or Cynic,"Crossbones, mercenary, villain, hydra, brute_force, combat",,,,Crossbones,mercenary,villain,hydra,brute_force,combat,
CYCLOPS-034,5.60,3,2,2,2,5,4,6,4,4,4,5,6,5,6,Strategist or Idealist,"Cyclops, leader, x-men, optic_blast, strategist",,,,Cyclops,leader,x-men,optic_blast,strategist,,
CYPHER-035,3.87,6,2,2,2,1,2,6,3,3,3,4,5,4,5,Strategist,"Cypher, linguist, digital_mimic, x-men, communication",,,,Cypher,linguist,digital_mimic,x-men,communication,,
DAGGER-036,4.14,2,2,2,2,5,3,4,3,5,4,4,6,4,5,Idealist or Mystic,"Dagger, light_projection, cloak_and_dagger, support, healing",,,,Dagger,light_projection,cloak_and_dagger,support,healing,,
DAKEN-037,2.99,2,4,3,4,1,6,3,5,5,5,4,2,5,3,Cynic or Villainous Pragmatist,"Daken, regen, claws, stealth, wolverine_family, dark_mutant",,,,Daken,regen,claws,stealth,wolverine_family,dark_mutant,
DANGER-038,8.43,4,6,6,6,6,5,6,6,6,6,5,6,6,5,Strategist or Detached Cynic,"Danger, ai, danger_room, digital_mimic, x-men_affiliated",,,,Danger,ai,danger_room,digital_mimic,x-men_affiliated,,
DAREDEVIL-039,4.66,3,2,2,3,1,6,6,4,5,5,6,1,6,7,Idealist or Rebel,"Daredevil, blind_sense, acrobat, martial_artist, hells_kitchen, defender",,,,Daredevil,blind_sense,acrobat,martial_artist,hells_kitchen,defender,
DARWIN-040,5.36,2,2,2,7,1,2,3,5,5,6,5,7,7,4,Cosmic Observer or Strategist,"Darwin, adaptation, survivor, mutant, x-men_affiliated",,,,Darwin,adaptation,survivor,mutant,x-men_affiliated,,
DAZZLER-041,4.59,2,2,2,2,6,3,4,4,4,4,4,6,4,6,Idealist or Mystic,"Dazzler, light_conversion, sound_energy, performer, x-men",,,,Dazzler,light_conversion,sound_energy,performer,x-men,,
DEADPOOL-042,4.20,2,4,3,6,1,6,3,7,6,6,5,5,5,2,Villainous Pragmatist or Cynic,"Deadpool, regen, mercenary, chaos, x-force, fourth_wall",,,,Deadpool,regen,mercenary,chaos,x-force,fourth_wall,Chaotic Survivor
DEATHLOK-043,6.89,4,4,3,6,5,3,5,6,5,6,5,6,5,6,Mystic or Cosmic Observer,"Deathlok, cyborg, military, time_displaced, ai_affinity",,,,Deathlok,cyborg,military,time_displaced,ai_affinity,,Reprogrammed Weapon
DOCTOR-DOOM-044,8.74,6,4,3,6,6,4,7,6,7,3,5,6,7,6,Rebel or Strategist,"Doctor Doom, tech, magic, villain, latveria, sovereign",,,,Doctor Doom,tech,magic,villain,latveria,sovereign,Tyrant Genius
DOCTOR-OCTOPUS-045,3.58,5,4,2,3,1,3,6,4,3,4,3,2,5,5,Idealist,"Doctor Octopus, tech, tentacles, villain, spider_enemy, scientist",,,,Doctor Octopus,tech,tentacles,villain,spider_enemy,scientist,Machiavellian Scientist
DOCTOR-STRANGE-046,7.20,5,2,2,3,6,4,5,4,7,4,5,7,7,5,Villainous Pragmatist or Cynic,"Doctor Strange, magic, sorcerer_supreme, mystic_arts, dimensional",,,,Doctor Strange,magic,sorcerer_supreme,mystic_arts,dimensional,,Arcane Strategist
DOMINO-047,4.75,3,2,2,2,1,5,3,5,5,7,7,6,3,6,Strategist or Idealist,"Domino, luck, marksman, x-force, stealth, tactical",,,,Domino,luck,marksman,x-force,stealth,tactical,Probability Agent
DRAX-THE-DESTROYER-048,3.80,2,6,5,6,1,4,3,6,5,6,4,3,4,4,Strategist,"Drax the Destroyer, brute, guardian, cosmic, vengeance, destroyer",,,,Drax the Destroyer,brute,guardian,cosmic,vengeance,destroyer,Vengeful Brute
ECHO-049,3.53,2,2,2,2,1,6,4,4,4,4,5,1,6,6,Idealist or Mystic,"Echo, mimicry, deaf, combat, ronin, avengers_affiliated",,,,Echo,mimicry,deaf,combat,ronin,avengers_affiliated,Copy Warrior
ELEKTRA-050,4.99,3,2,2,3,1,7,5,4,5,4,7,2,7,6,Cynic or Villainous Pragmatist,"Elektra, assassin, martial_artist, stealth, defender, hand",,,,Elektra,assassin,martial_artist,stealth,defender,hand,Silent Assassin
ELIXIR-051,4.20,2,2,2,2,6,2,3,3,3,3,3,7,6,4,Strategist or Detached Cynic,"Elixir, healer, omega_level, resurrection, x-men, mutant",,,,Elixir,healer,omega_level,resurrection,x-men,mutant,Regeneration Catalyst
EMMA-FROST-052,5.49,4,4,2,5,5,3,5,3,4,4,4,6,5,5,Strategist or Detached Cynic,"Emma Frost, telepathy, diamond_form, x-men, hellfire, dual_identity",,,,Emma Frost,telepathy,diamond_form,x-men,hellfire,dual_identity,Cold Tactician
EXODUS-053,8.32,4,6,5,6,6,4,5,6,5,6,5,7,6,5,Mystic or Cosmic Observer,"Exodus, telepathy, telekinesis, religious_fanatic, mutant_supremacy, brotherhood",,,,Exodus,telepathy,telekinesis,religious_fanatic,mutant_supremacy,brotherhood,Devout Powerhouse
FANTOMEX-054,4.89,3,3,3,3,1,5,4,4,4,4,5,4,6,6,Cynic or Villainous Pragmatist,"Fantomex, illusionist, marksman, stealth, weapon_x, trickster",,,,Fantomex,illusionist,marksman,stealth,weapon_x,trickster,Weapon Phantom
FIRESTAR-055,4.75,3,2,2,2,5,3,4,4,5,4,4,6,5,5,Idealist,"Firestar, microwave_energy, flight, new_warriors, x-men_affiliated",,,,Firestar,microwave_energy,flight,new_warriors,x-men_affiliated,,Radioactive Avenger
FORGE-056,4.99,5,2,2,2,1,3,6,3,3,4,4,5,6,6,Strategist,"Forge, inventor, tech, x-men, enhancer, tactician",,,,Forge,inventor,tech,x-men,enhancer,tactician,Tech Artisan
GAMBIT-057,4.42,3,2,2,2,4,4,4,4,4,4,5,5,5,5,Rebel or Strategist,"Gambit, kinetic_charge, cards, x-men, thief, charming",,,,Gambit,kinetic_charge,cards,x-men,thief,charming,Kinetic Rogue
GAMORA-058,5.95,3,6,3,6,1,6,5,6,5,5,5,3,6,6,Villainous Pragmatist or Cynic,"Gamora, assassin, guardian, cosmic, melee, stealth",,,,Gamora,assassin,guardian,cosmic,melee,stealth,Tactical Executioner
GHOST-RIDER-059,6.15,2,4,3,6,5,4,4,6,5,6,1,7,5,5,Mystic or Cosmic Observer,"Ghost Rider, hellfire, chain, vengeance, supernatural, motorcycle",,,,Ghost Rider,hellfire,chain,vengeance,supernatural,motorcycle,Vengeful Avatar
GHOST-SPIDER-(SPIDER-GWEN)-060,3.93,3,4,3,3,1,4,4,4,5,4,5,3,5,5,Rebel or Strategist,"Ghost Spider (Spider-Gwen), agility, spider_powered, musician, multiverse, young_hero",,,,Ghost Spider (Spider-Gwen),agility,spider_powered,musician,multiverse,young_hero,
GLADIATOR-061,7.91,3,7,7,6,4,5,5,7,7,6,1,5,6,6,Villainous Pragmatist or Cynic,"Gladiator, strength, flight, imperial_guard, alien, confidence_powered",,,,Gladiator,strength,flight,imperial_guard,alien,confidence_powered,
GOLDBALLS-062,2.85,2,2,2,2,4,2,3,3,3,3,3,5,4,4,Idealist,"Goldballs, egg_generation, x-men, krakoa, resurrection_team, unconventional",,,,Goldballs,egg_generation,x-men,krakoa,resurrection_team,unconventional,
GREEN-GOBLIN-063,3.62,5,4,2,4,1,4,5,5,5,5,4,3,5,3,Villainous Pragmatist,"Green Goblin, villain, goblin_tech, glider, spider_enemy, insanity",,,,Green Goblin,villain,goblin_tech,glider,spider_enemy,insanity,
GROOT-064,4.25,2,6,2,6,1,4,3,6,4,6,5,3,4,6,Idealist,"Groot, regeneration, treeform, guardian, cosmic, limited_speech",,,,Groot,regeneration,treeform,guardian,cosmic,limited_speech,
GUARDIAN-065,5.38,3,4,4,4,5,4,4,5,5,5,3,5,5,5,Strategist,"Guardian, tech_suit, alpha_flight, flight, energy_shield, canadian_hero",,,,Guardian,tech_suit,alpha_flight,flight,energy_shield,canadian_hero,
HAVOK-066,4.77,3,2,2,2,6,3,4,4,4,4,4,6,5,5,Cynic,"Havok, energy_blasts, x-men, brother_of_cyclops, unstable_power",,,,Havok,energy_blasts,x-men,brother_of_cyclops,unstable_power,,
HAWKEYE-(KATE-BISHOP)-068,4.10,3,2,2,2,1,5,5,4,4,4,6,2,6,6,Rebel,"Hawkeye (Kate Bishop), archer, young_avenger, agility, tactician, heroic_legacy",,,,Hawkeye (Kate Bishop),archer,young_avenger,agility,tactician,heroic_legacy,
HAWKEYE-067,4.38,3,2,2,2,1,6,6,4,4,4,6,2,6,6,Rebel,"Hawkeye, archer, avengers, tactician, marksman, nonpowered",,,,Hawkeye,archer,avengers,tactician,marksman,nonpowered,
HULK-069,6.02,6,7,3,7,5,4,3,7,5,3,1,6,6,3,Cynic,"Hulk, brute, gamma, rage, avengers, uncontrollable",,,,Hulk,brute,gamma,rage,avengers,uncontrollable,
HULKLING-(TEDDY-ALTMAN)-070,5.43,2,6,3,6,1,4,4,6,5,6,5,4,5,6,Idealist,"Hulkling (Teddy Altman), shapeshifter, strength, flight, kree_skrull, young_avenger",,,,Hulkling (Teddy Altman),shapeshifter,strength,flight,kree_skrull,young_avenger,
HUSK-071,3.25,3,2,2,2,1,3,4,4,4,4,4,3,5,5,Idealist,"Husk, skin_shedding, x-men, form_shift, physical_adapt",,,,Husk,skin_shedding,x-men,form_shift,physical_adapt,,
HYPERION-072,8.75,3,7,7,6,5,6,5,7,7,6,1,6,6,6,Cosmic Observer,"Hyperion, strength, flight, solar_powered, avengers, superman_archetype",,,,Hyperion,strength,flight,solar_powered,avengers,superman_archetype,
ICEMAN-073,6.10,2,4,3,4,7,3,4,5,5,5,4,7,5,5,Idealist,"Iceman, ice_generation, omega_level, x-men, freeze, resilience",,,,Iceman,ice_generation,omega_level,x-men,freeze,resilience,
INVISIBLE-WOMAN-074,5.61,3,2,2,2,6,3,5,4,4,5,6,6,5,6,Guardian,"Invisible Woman, invisibility, force_fields, fantastic_four, stealth, leader",,,,Invisible Woman,invisibility,force_fields,fantastic_four,stealth,leader,
IRON-FIST-075,5.64,3,4,3,3,4,6,5,5,5,5,5,3,6,6,Rebel,"Iron Fist, chi_power, martial_artist, mystic, immortal_weapon, defender",,,,Iron Fist,chi_power,martial_artist,mystic,immortal_weapon,defender,
IRON-MAN-076,7.69,6,6,5,6,6,4,6,5,6,5,6,5,6,5,Strategist,"Iron Man, tech_suit, avengers, genius, wealth, leader",,,,Iron Man,tech_suit,avengers,genius,wealth,leader,
IRONHEART-077,7.36,5,5,5,5,5,3,6,5,5,5,5,5,6,6,Idealist,"Ironheart, tech_suit, young_hero, genius, avengers_affiliated, legacy_hero",,,,Ironheart,tech_suit,young_hero,genius,avengers_affiliated,legacy_hero,dual_identity
JEAN-GREY-(PHOENIX)-078,6.68,4,2,3,3,7,3,5,4,6,5,5,7,5,6,Cosmic Observer,"Jean Grey (Phoenix), telepathy, telekinesis, phoenix_force, x-men, omega_level, dual_identity",,,,Jean Grey (Phoenix),telepathy,telekinesis,phoenix_force,x-men,omega_level,
JESSICA-JONES-079,3.40,2,4,2,4,1,3,4,5,4,5,5,2,5,5,Cynic,"Jessica Jones, strength, detective, street_level, defender, gritty",,,,Jessica Jones,strength,detective,street_level,defender,gritty,
JOCASTA-080,7.29,5,5,3,5,5,3,6,6,5,6,5,6,5,6,Outsider,"Jocasta, ai, avengers, ultron_created, synthoid, consciousness",,,,Jocasta,ai,avengers,ultron_created,synthoid,consciousness,
