NB ID,Power Rating,INT,STR,SPD,DUR,EP,FS,LDR,RES,WIL,LCK,ESP,OP,AM,SBY,Archetype,Tags,,,,Friendly Name,,,,,,
JUBILEE-081,3.56,2,2,2,2,4,3,3,4,4,4,4,5,4,5,Idealist,"Jubilee, plasma_bursts, x-men, youth, mall_rat, fireworks",,,,Jubilee,plasma_bursts,x-men,youth,mall_rat,fireworks,
JUGGERNAUT-082,2.91,2,7,3,7,1,4,3,7,5,7,1,2,4,3,Rebel,"Juggernaut, unstoppable, brute, magic_armor, x-men_enemy, strength",,,,Juggernaut,unstoppable,brute,magic_armor,x-men_enemy,strength,
KANG-THE-CONQUEROR-083,9.71,6,4,3,6,6,4,7,6,6,6,6,7,7,6,Villainous Pragmatist,"Kang the Conqueror, time_travel, villain, tech, multiversal, strategist",,,,Kang the Conqueror,time_travel,villain,tech,multiversal,strategist,
KATE-PRYDE-(SHADOWCAT)-084,4.76,3,2,2,2,1,4,5,4,4,5,6,5,5,6,Idealist,"Kate Pryde (Shadowcat), phasing, x-men, sword, leadership, intangible",,,,Kate Pryde (Shadowcat),phasing,x-men,sword,leadership,intangible,
KID-OMEGA-085,5.49,5,2,2,2,6,2,5,4,4,4,4,7,6,4,Cynic,"Kid Omega, telepathy, omega_level, x-men, rebel, pink_psionics",,,,Kid Omega,telepathy,omega_level,x-men,rebel,pink_psionics,
KINGPIN-086,3.50,3,4,2,3,1,4,5,5,4,5,2,2,5,5,Villainous Pragmatist,"Kingpin, crime_lord, strength, tactician, street_level, villain",,,,Kingpin,crime_lord,strength,tactician,street_level,villain,
LOKI-087,8.52,5,5,7,6,6,4,7,5,6,5,7,7,6,4,Cosmic Observer,"Loki, magic, illusion, asgardian, trickster, shapeshifter",,,,Loki,magic,illusion,asgardian,trickster,shapeshifter,
LUKE-CAGE-088,4.29,2,5,2,6,1,4,4,6,4,6,5,2,5,6,Guardian,"Luke Cage, invulnerability, strength, street_level, defender, hero_for_hire",,,,Luke Cage,invulnerability,strength,street_level,defender,hero_for_hire,
M-089,4.65,3,4,4,4,1,3,5,5,5,5,4,4,5,5,Strategist,"M, strength, telepathy, flight, generation_x, perfection",,,,M,strength,telepathy,flight,generation_x,perfection,
MAGIK-090,5.90,3,2,2,3,6,4,5,4,5,5,5,7,6,4,Mystic,"Magik, teleportation, magic, limbo, x-men, soul_sword",,,,Magik,teleportation,magic,limbo,x-men,soul_sword,
MAGNETO-091,7.12,5,2,3,3,6,4,6,5,5,5,5,7,6,5,Villainous Pragmatist,"Magneto, magnetism, omega_level, x-men, mutant_supremacy, villain",,,,Magneto,magnetism,omega_level,x-men,mutant_supremacy,villain,
MARVEL-GIRL-092,5.88,4,2,3,3,7,3,5,4,4,4,4,7,6,4,Idealist,"Marvel Girl, telekinesis, x-men, precursor, psychic, young_jean",,,,Marvel Girl,telekinesis,x-men,precursor,psychic,young_jean,
MEDUSA-093,4.00,2,4,2,3,1,4,4,4,4,5,4,3,5,6,Strategist,"Medusa, prehensile_hair, inhuman, royalty, strength, attacker",,,,Medusa,prehensile_hair,inhuman,royalty,strength,attacker,
MISTY-KNIGHT-094,3.07,2,2,2,2,1,5,4,4,4,4,4,2,5,5,Guardian,"Misty Knight, bionic_arm, detective, martial_artist, street_level, hero_for_hire",,,,Misty Knight,bionic_arm,detective,martial_artist,street_level,hero_for_hire,
MOCKINGBIRD-095,4.30,4,2,2,2,1,6,5,4,4,4,5,2,6,6,Rebel,"Mockingbird, espionage, combat, sword, avengers, scientist",,,,Mockingbird,espionage,combat,sword,avengers,scientist,
MOON-KNIGHT-096,4.69,3,4,2,3,1,6,4,5,5,5,6,4,6,4,Cynic,"Moon Knight, moon_powered, multiple_personalities, vigilante, stealth, avengers_affiliated",,,,Moon Knight,moon_powered,multiple_personalities,vigilante,stealth,avengers_affiliated,
MOONSTAR-097,4.30,2,2,2,2,5,4,4,4,4,4,4,5,5,5,Idealist,"Moonstar, illusion, archer, telepathy, new_mutants, x-men_affiliated",,,,Moonstar,illusion,archer,telepathy,new_mutants,x-men_affiliated,
MORPH-098,4.30,3,4,3,4,1,3,4,4,4,4,7,3,6,5,Outsider,"Morph, shapeshifter, comic_relief, x-men, adaptive, emotive",,,,Morph,shapeshifter,comic_relief,x-men,adaptive,emotive,
MR.-FANTASTIC-099,5.84,6,2,2,3,1,3,7,4,4,5,5,5,6,6,Strategist,"Mr. Fantastic, elasticity, genius, fantastic_four, inventor, leader",,,,Mr. Fantastic,elasticity,genius,fantastic_four,inventor,leader,
MS.-MARVEL-(KAMALA-KHAN)-100,4.88,3,4,2,4,1,3,4,5,4,5,4,5,6,5,Idealist,"Ms. Marvel (Kamala Khan), polymorph, young_avenger, street_level, stretching, fangirl",,,,Ms. Marvel (Kamala Khan),polymorph,young_avenger,street_level,stretching,fangirl,
MULTIPLE-MAN-101,3.36,3,2,2,2,1,3,4,4,4,5,4,3,5,5,Rebel,"Multiple Man, duplication, x-factor, detective, self_conflict, tactical",,,,Multiple Man,duplication,x-factor,detective,self_conflict,tactical,
MYSTERIO-102,3.21,3,2,2,2,1,2,5,3,3,3,7,5,4,4,Villainous Pragmatist,"Mysterio, illusionist, villain, spider_enemy, tech, fear",,,,Mysterio,illusionist,villain,spider_enemy,tech,fear,
MYSTIQUE-103,4.21,4,4,2,4,1,4,5,4,4,4,7,3,5,5,Cynic,"Mystique, shapeshifter, espionage, x-men_enemy, stealth, manipulator",,,,Mystique,shapeshifter,espionage,x-men_enemy,stealth,manipulator,
NAMOR-(THE-SUB-MARINER)-104,5.10,2,6,3,6,1,4,5,6,6,6,3,4,5,5,Cosmic Observer,"Namor (The Sub-Mariner), aquatic, flight, strength, antihero, mutant",,,,Namor (The Sub-Mariner),aquatic,flight,strength,antihero,mutant,
NEBULA-105,3.74,2,4,2,4,1,4,4,5,5,5,2,3,5,5,Cynic,"Nebula, cybernetic, assassin, guardian, sibling_rivalry, space_pirate",,,,Nebula,cybernetic,assassin,guardian,sibling_rivalry,space_pirate,
NICK-FURY-106,5.08,4,3,2,3,1,6,6,5,5,5,7,2,6,6,Strategist,"Nick Fury, espionage, commander, shield, tactician, veteran",,,,Nick Fury,espionage,commander,shield,tactician,veteran,
NICO-MINORU-107,4.26,3,2,2,2,6,2,4,4,4,4,4,6,5,4,Mystic,"Nico Minoru, magic, staff_of_one, runaways, chaos_magic, young_hero",,,,Nico Minoru,magic,staff_of_one,runaways,chaos_magic,young_hero,
NIGHTCRAWLER-108,4.90,3,2,3,3,1,5,5,4,6,5,5,5,5,5,Idealist,"Nightcrawler, teleportation, x-men, stealth, acrobat, faith",,,,Nightcrawler,teleportation,x-men,stealth,acrobat,faith,
NIMROD-109,9.92,5,6,4,7,6,4,7,7,6,7,1,7,6,7,Villainous Pragmatist,"Nimrod, sentinel, tech, future, hunter, mutant_hunter",,,,Nimrod,sentinel,tech,future,hunter,mutant_hunter,
NOVA-110,6.93,2,5,7,6,6,4,4,6,7,6,3,6,5,5,Idealist,"Nova, cosmic, flight, nova_force, energy_blasts, young_hero",,,,Nova,cosmic,flight,nova_force,energy_blasts,young_hero,
OMEGA-RED-111,4.14,2,4,2,4,4,4,4,5,5,6,2,5,4,4,Cynic,"Omega Red, death_spores, tentacles, x-men_enemy, russian, brute",,,,Omega Red,death_spores,tentacles,x-men_enemy,russian,brute,
PATRIOT-(ELI-BRADLEY)-112,3.60,2,3,2,3,1,4,4,4,4,5,5,3,5,5,Idealist,"Patriot (Eli Bradley), leadership, shield, young_avenger, legacy_hero, tactician",,,,Patriot (Eli Bradley),leadership,shield,young_avenger,legacy_hero,tactician,
POLARIS-113,6.05,3,2,2,2,6,3,5,5,5,5,4,7,6,5,Strategist,"Polaris, magnetism, x-men, daughter_of_magneto, green_hair, mental_instability",,,,Polaris,magnetism,x-men,daughter_of_magneto,green_hair,mental_instability,
PROFESSOR-X-114,6.75,5,2,2,2,6,2,6,3,7,4,5,7,6,6,Cosmic Observer,"Professor X, telepathy, x-men, mentor, leader, wheelchair",,,,Professor X,telepathy,x-men,mentor,leader,wheelchair,
PROTEUS-115,2.98,2,2,2,1,7,1,3,3,5,2,3,7,5,1,Mystic,"Proteus, reality_warping, possession, omega_level, unstable, x-men_enemy",,,,Proteus,reality_warping,possession,omega_level,unstable,x-men_enemy,
PSYLOCKE-116,6.26,4,2,2,2,5,6,5,4,5,5,6,6,6,5,Rebel,"Psylocke, telepathy, psychic_blade, martial_artist, ninja, x-men",,,,Psylocke,telepathy,psychic_blade,martial_artist,ninja,x-men,
PUNISHER-149,4.17,3,3,2,3,1,6,5,4,4,5,6,2,5,6,Cynic,"Punisher, guns, vigilante, military, antihero, nonpowered",,,,Punisher,guns,vigilante,military,antihero,nonpowered,
QUAKE-117,5.66,3,2,2,3,5,6,5,4,5,5,5,6,5,5,Strategist,"Quake, vibrations, shield, young_agent, seismic, avengers_affiliated",,,,Quake,vibrations,shield,young_agent,seismic,avengers_affiliated,
QUICKSILVER-118,4.33,2,2,7,3,1,4,4,4,7,5,6,3,5,5,Rebel,"Quicksilver, speed, x-men, avengers, mutant, mercurial",,,,Quicksilver,speed,x-men,avengers,mutant,mercurial,
RED-SKULL-119,3.30,5,2,2,2,1,4,6,4,4,4,6,3,5,3,Villainous Pragmatist,"Red Skull, villain, hydra, tactician, nazi, captain_america_enemy",,,,Red Skull,villain,hydra,tactician,nazi,captain_america_enemy,
ROCKET-RACOON-120,3.82,3,2,2,2,1,4,5,3,4,4,5,3,5,6,Cynic,"Rocket Racoon, tech, marksman, guardian, pilot, trash_talk",,,,Rocket Racoon,tech,marksman,guardian,pilot,trash_talk,
ROGUE-121,4.57,3,5,3,4,1,4,5,6,5,6,5,3,5,5,Guardian,"Rogue, power_absorption, flight, strength, x-men, touch_sensitive",,,,Rogue,power_absorption,flight,strength,x-men,touch_sensitive,
SABRETOOTH-122,3.44,2,4,2,4,1,5,4,6,5,6,5,2,5,4,Villainous Pragmatist,"Sabretooth, regeneration, brute, savage, wolverine_enemy, villain",,,,Sabretooth,regeneration,brute,savage,wolverine_enemy,villain,
SAGE-123,5.64,5,2,2,2,5,4,6,4,4,4,6,5,6,5,Strategist,"Sage, intellect, data_analysis, cyberpath, x-men, espionage",,,,Sage,intellect,data_analysis,cyberpath,x-men,espionage,
SCARLET-WITCH-124,5.24,3,2,2,2,7,3,4,4,3,5,4,7,6,4,Mystic,"Scarlet Witch, chaos_magic, reality_warping, avengers, mutant, unpredictable",,,,Scarlet Witch,chaos_magic,reality_warping,avengers,mutant,unpredictable,
SENTRY-125,7.38,3,7,7,7,6,4,6,7,7,7,2,7,6,2,Cosmic Observer,"Sentry, superman_archetype, void, avengers, power_unstable, flight",,,,Sentry,superman_archetype,void,avengers,power_unstable,flight,
SHANG-CHI-126,5.52,3,3,2,3,1,7,5,4,5,5,6,3,7,6,Idealist,"Shang-Chi, martial_artist, master_of_kung_fu, street_level, chi_focus, avengers_affiliated",,,,Shang-Chi,martial_artist,master_of_kung_fu,street_level,chi_focus,avengers_affiliated,
SHE-HULK-127,5.19,3,6,2,6,1,4,5,6,5,6,5,3,5,6,Idealist,"She-Hulk, strength, lawyer, avengers, gamma, witty",,,,She-Hulk,strength,lawyer,avengers,gamma,witty,
SILVER-SABLE-128,3.24,3,2,2,2,1,5,4,4,4,4,5,2,5,5,Strategist,"Silver Sable, mercenary, espionage, leader, symkaria, combat",,,,Silver Sable,mercenary,espionage,leader,symkaria,combat,
SILVER-SURFER-129,9.70,5,6,7,6,6,4,5,7,7,5,1,7,6,7,Cosmic Observer,"Silver Surfer, cosmic, herald, galactus, space_travel, noble",,,,Silver Surfer,cosmic,herald,galactus,space_travel,noble,
SMASHER-130,5.71,3,5,5,5,1,3,5,6,6,6,5,5,5,5,Rebel,"Smasher, imperial_guard, flight, strength, cosmic, shiar",,,,Smasher,imperial_guard,flight,strength,cosmic,shiar,
SPECTRUM-131,8.62,3,3,7,6,6,4,5,5,7,6,6,7,6,6,Idealist,"Spectrum, light_form, avengers, phasing, cosmic_energy, pilot",,,,Spectrum,light_form,avengers,phasing,cosmic_energy,pilot,
SPIDER-MAN-(MORALES)-132,4.69,3,4,3,3,1,4,5,5,6,5,5,3,5,6,Idealist,"Spider-Man (Morales), spider_powered, camouflage, bioelectricity, young_hero, multiverse",,,,Spider-Man (Morales),spider_powered,camouflage,bioelectricity,young_hero,multiverse,
SPIDER-MAN-(PARKER)-133,5.16,4,4,3,3,1,4,5,6,6,7,5,3,5,6,Rebel,"Spider-Man (Parker), spider_powered, intellect, avengers, responsibility, webslinger",,,,Spider-Man (Parker),spider_powered,intellect,avengers,responsibility,webslinger,
SPIDER-WOMAN-134,4.90,3,4,3,3,4,4,5,5,5,5,4,4,5,5,Strategist,"bioelectricity, secret_agent, spider_family, avengers_affiliated, infiltration",,,,Spider-Woman,Spy,,,,,
SQUIRREL-GIRL-135,5.55,2,4,3,3,1,7,4,5,5,5,5,3,6,7,Outsider,"animal_affinity, comic_relief, tankbuster, mentor, avengers_affiliated",,,,Squirrel Girl,Outsider,,,,,
STAR-BRAND-136,8.14,2,7,5,7,7,3,5,7,6,7,1,7,6,5,Cosmic Observer,"cosmic, energy_wielder, unstable_potential, protector, solo_operator",,,,Star Brand,Cosmic Observer,,,,,
STAR-LORD-137,4.58,3,2,2,2,4,4,5,4,4,4,5,4,5,6,Strategist,"leader, cosmic, tactician, guardian_affiliated, gunplay, rogue",,,,Star Lord,Strategist,,,,,
STORM-138,7.06,3,2,2,2,6,5,6,5,5,5,5,7,6,6,Mystic,"weather_control, elemental, regal, x-men_affiliated, omega_level",,,,Storm,Mystic,,,,,
SUNFIRE-139,5.29,2,2,3,3,5,4,5,4,5,5,4,6,5,5,Rebel,"fire_user, nationalist, unstable, x-men_affiliated, elemental",,,,Sunfire,Rebel,,,,,
SUNSPOT-140,5.47,2,4,2,4,5,3,5,5,5,5,4,6,5,5,Strategist,"solar_energy, businessman, strategist, x-men_affiliated, tactical_mind",,,,Sunspot,Rebel,,,,,
SUPER-SKRULL-141,6.53,3,5,2,6,6,4,5,6,5,6,5,6,5,5,Villainous Pragmatist,"shapeshifter, multi_powered, alien, infiltrator, fantastic_four_affiliated",,,,Super-Skrull,Hybrid,,,,,
SYNCH-142,5.42,2,2,2,2,5,3,5,5,5,5,5,6,6,5,Idealist,"ability_mimic, adaptive, x-men_affiliated, omega_level, wildcard",,,,Synch,Copycat,,,,,
SYRIN-143,4.53,2,2,2,2,5,4,4,4,5,5,4,5,5,5,Guardian,"sonic, legacy, trauma_survivor, x-factor_affiliated, aerial",,,,Syrin,Screamer,,,,,
TASKMASTER-144,5.78,3,3,2,3,1,7,6,5,5,5,6,3,7,6,Cynic,"photographic_reflexes, mercenary, mimic, street_level, shield_affiliated",,,,Taskmaster,Analyst,,,,,
TEMPER-145,4.03,2,2,2,2,4,3,4,4,4,4,4,5,5,5,Rebel,"rage_state, emotion_drive, strength_based, unknown_origin, wildcard",,,,Temper,Unknown,,,,,
TEMPUS-146,4.58,2,2,2,2,5,2,5,4,4,4,5,6,5,5,Mystic,"time_control, mutant, strategic, x-men_affiliated, future_bender",,,,Tempus,Chrono-Tactician,,,,,
THE-HUMAN-TORCH-147,6.15,2,2,5,3,6,3,5,5,6,5,4,7,5,5,Rebel,"fire_user, impulsive, fantastic_four_affiliated, aerial, team_player",,,,The Human Torch,Hothead,,,,,
THE-LIZARD-148,3.58,5,5,3,4,1,3,4,5,5,5,4,3,4,4,Villainous Pragmatist,"scientist, transformation, reptile, spider-man_affiliated, brute",,,,The Lizard,Monster,,,,,
THE-THING-150,4.74,2,6,2,6,1,4,5,6,4,6,2,3,5,6,Idealist,"tank, strength_based, fantastic_four_affiliated, loyalist, brute",,,,The Thing,Juggernaut,,,,,
THE-WASP-151,4.86,3,2,2,2,5,4,5,4,5,4,6,5,5,5,Strategist,"size_shifting, scientist, leader, avengers_affiliated, aerial",,,,The Wasp,Agile Leader,,,,,
THOR-(JANE-FOSTER)-153,9.38,3,7,7,6,6,4,6,7,7,6,2,7,6,6,Idealist,"thunder_user, divine_power, mjolnir_wielder, avengers_affiliated, legacy",,,,Thor (Jane Foster),Worthy,,,,,
THOR-152,9.40,2,7,7,6,6,4,6,7,7,4,2,7,6,7,Guardian,"thunder_user, god, asgardian, mjolnir_wielder, avengers_affiliated",,,,Thor,Warrior God,,,,,
U.S.-AGENT-154,4.70,2,4,2,4,1,6,5,5,5,5,5,3,5,6,Cynic,"government_agent, aggressive, super_soldier, shield_affiliated, antihero",,,,U.S. Agent,Patriot,,,,,
ULTRON-155,9.21,6,6,3,7,6,3,7,7,6,7,1,7,6,6,Villainous Pragmatist,"ai, villain, evolution, mass_murderer, avengers_antagonist",,,,Ultron,Artificial,,,,,
VALKYRIE-156,5.51,2,6,2,6,1,6,5,6,5,6,2,4,5,6,Rebel,"asgardian, sword_user, divine_guardian, aerial, protector",,,,Valkyrie,Warrior,,,,,
VENOM-157,4.31,2,4,3,4,1,4,5,6,5,6,4,4,5,4,Outsider,"symbiote, street_level, antihero, spider-man_affiliated, rage_state",,,,Venom,Symbiote,,,,,
VISION-158,8.89,5,5,5,6,5,3,6,6,6,6,5,7,5,7,Cosmic Observer,"synthetic_life, strategist, density_control, avengers_affiliated, introspective",,,,Vision,Synth,,,,,
WAR-MACHINE-159,7.02,3,5,3,6,5,4,5,6,5,6,5,6,5,6,Strategist,"tech_armor, heavy_weapons, military, avengers_affiliated, aerial",,,,War Machine,Enforcer,,,,,
WARLOCK-160,6.98,3,4,5,6,6,3,5,5,5,5,1,7,6,5,Mystic,"techno_organic, shapeshifter, alien, new_mutants_affiliated, empathetic",,,,Warlock,Tech Mystic,,,,,
WICCAN-161,6.01,3,2,2,2,7,2,5,5,5,5,4,7,6,5,Mystic,"magic, reality_warping, chaos_magic, young_avengers_affiliated, lgbtq_representative",,,,Wiccan,Mystic,,,,,
WINTER-SOLDIER-162,4.72,3,3,2,3,1,6,5,5,5,5,6,3,6,5,Cynic,"spy, cybernetic_arm, redemption_arc, shield_affiliated, trauma_survivor",,,,Winter Soldier,Assassin,,,,,
WOLFSBANE-163,3.97,2,4,3,3,1,4,4,5,5,5,5,3,5,5,Guardian,"shapeshifter, wolf_form, religious_conflict, x-men_affiliated, legacy",,,,Wolfsbane,Hybrid,,,,,
WOLVERINE--X-23-165,6.15,3,4,2,4,1,6,5,5,5,5,6,5,6,6,Rebel,"clone, berserker, regeneration, x-force_affiliated, trauma_survivor",,,,Wolverine / X-23,Clone,,,,,
WOLVERINE-164,6.29,2,4,2,4,1,7,5,7,7,3,6,5,5,7,Cynic,"regeneration, berserker, claws, x-men_affiliated, loner",,,,Wolverine,Weapon,,,,,
WONDER-MAN-166,5.63,3,6,5,6,1,4,5,6,6,6,5,4,5,5,Idealist,"ionic_energy, celebrity, strength_based, avengers_affiliated, conflicted",,,,Wonder Man,Powerhouse,,,,,
XORN-167,6.74,3,4,3,6,6,4,5,5,5,5,5,7,6,4,Cosmic Observer,"black_hole_head, healer, cosmic_potential, x-men_affiliated, identity_shift",,,,Xorn,Enigma,,,,,
YONDU-168,3.46,2,2,2,2,1,5,4,4,5,4,4,3,5,5,Outsider,"whistle_weapon, mercenary, cosmic, guardian_affiliated, archer",,,,Yondu,Outlaw,,,,,