Tab,team_id,fa_id,player_id,player_name,team_name,division,role_code,primary_type,secondary_type,secondary_type_friendly,mobility_traits,description,power_rating,INT,STR,SPD,DUR,EP,FS,LDR,RES,WIL,LCK,ESP,OP,AM,SBY,Archetype,Tags,photo_path,active
Master_Roster,Free Agent,F001,P001,Abigail Brand,unaffiliated,unaffiliated,"FL, RG, GO",Strategy & Espionage (SE),tactician_leader,Tactician/Leader,FLY,fly,4.24,3,2,2,3,1,4,5,5,6,4,5,3,5,6,Strategist,"espionage, leader, sword, x-men_affiliated",https://res.cloudinary.com/dvncqcife/image/upload/v1741318213/Abigail_Brand_ogq7ev.png,TRUE
Master_Roster,T007,F002,P002,Adam Warlock,Agents of Vishanti,Overlay,"PO, SV",Cosmic & Reality (CR),cosmic_entity,Cosmic Entity,"FLY, HVR","fly, hover",9.36,4,5,7,6,6,4,6,7,7,4,1,7,7,6,Cosmic Observer,"cosmic, reality, sovereign, guardian_affiliated",https://res.cloudinary.com/dvncqcife/image/upload/v1741314714/Adam_Warlock_adkjlp.png,TRUE
Master_Roster,T010,F003,P003,Agatha Harkness,"Your honor, we were just being silly",Overlay,"PO, SV",Mystic Adept (MA),mystic_practitioner,Mystic Arts Practitioner,"HVR, TP","hover, teleport",5.94,5,2,2,2,6,2,5,4,6,3,4,7,6,5,Mystic,"magic, mentor, witch, scarlet_witch_affiliated",https://res.cloudinary.com/dvncqcife/image/upload/v1741314715/Agatha_Harkness_nfklqe.png,TRUE
Master_Roster,Free Agent,F004,P004,Angel / Archangel,unaffiliated,unaffiliated,"RG, VG, GO",Physical Combatants (PC),speedster,Speedster,FLY,fly,4.24,3,2,4,3,1,3,4,5,6,5,4,4,5,5,Idealist,"dual_identity, aerial, x-men, healing, apocalypse_affiliated",https://res.cloudinary.com/dvncqcife/image/upload/v1741314717/Archangel_j8bqka.png,TRUE
Master_Roster,T006,F005,P005,Ant-Man,Pigeon Desk,Overlay,"FL, RG, EN",Technological & Cybernetic (TC),gadget_specialist,Gadget Specialist,TP,teleport,6.94,6,7,5,4,6,3,5,4,5,4,5,4,6,6,Cynic,"size_shifting, tech, avengers, quantum",https://res.cloudinary.com/dvncqcife/image/upload/v1741314716/Ant-Man_gjesnh.png,TRUE
Master_Roster,T008,F006,P006,Apocalypse,Slow And Threatening,Undercurrent,"FL, VG, EN, PO, SV",Physical Combatants (PC),tank,Tank,"HVR, TP","hover, teleport",10.60,6,7,5,6,6,4,7,7,7,5,5,7,7,6,Villainous Pragmatist,"villain, mutant_powered, ancient, x-men_enemy, evolution",https://res.cloudinary.com/dvncqcife/image/upload/v1741314716/Apocalypse_jbxc68.png,TRUE
Master_Roster,Free Agent,F007,P007,Armor,unaffiliated,unaffiliated,"RG, VG, EN",Physical Combatants (PC),tank,Tank,GRD,grounded,3.65,2,4,2,4,1,3,4,5,5,4,4,3,4,6,Idealist,"defense, x-men, constructs, youth",https://res.cloudinary.com/dvncqcife/image/upload/v1741314718/Armor_fgbqau.png,TRUE
Master_Roster,Free Agent,F008,P008,Banshee,unaffiliated,unaffiliated,"FL, RG, EN, PO",Physical Combatants (PC),speedster,Speedster,FLY,fly,5.15,3,2,3,3,5,4,4,5,6,5,5,5,5,5,Strategist or Idealist,"sonic, flight, x-men, mentor",https://res.cloudinary.com/dvncqcife/image/upload/v1741314718/Banshee_gej8ip.png,TRUE
Master_Roster,T008,F009,P009,Beast,Slow And Threatening,Undercurrent,"RG, VG, GO",Technological & Cybernetic (TC),gadget_specialist,Gadget Specialist,HVR,hover,5.96,5,4,3,4,1,4,6,5,6,4,5,3,6,7,Strategist or Cynic,"x-men, tech, intellect, mutation",https://res.cloudinary.com/dvncqcife/image/upload/v1741314719/Beast_l04atp.png,TRUE
Master_Roster,T005,F010,P010,Beta Ray Bill,Ligmasigma II,Undercurrent,"RG, VG, EN, SV",Cosmic & Reality (CR),cosmic_entity,Cosmic Entity,FLY,fly,9.45,2,7,7,6,6,4,6,7,7,5,1,7,6,7,Idealist or Cosmic Observer,"asgardian_affiliated, cosmic, warrior, stormbreaker",https://res.cloudinary.com/dvncqcife/image/upload/v1741314720/Beta_Ray_Bill_znnd20.png,TRUE
Master_Roster,T003,F011,P011,Bishop,Sterling's Silly Soldiers,Overlay,"FL, RG, VG, GO",Physical Combatants (PC),weapons_expert,Weapons Expert,GRD,GRD,5.91,2,4,2,4,5,5,5,6,6,4,5,5,5,6,Rebel or Cynic,"time_travel, x-men, energy_absorption, future",https://res.cloudinary.com/dvncqcife/image/upload/v1741314721/Bishop_jgsqng.png,TRUE
Master_Roster,T005,F012,P012,Black Bolt,Ligmasigma II,Undercurrent,"FL, RG, VG, EN, GO, SV",Cosmic & Reality (CR),cosmic_entity,Cosmic Entity,"FLY, HVR","fly, hover",8.86,3,6,5,6,6,4,6,6,7,6,3,7,5,7,Cosmic Observer or Idealist,"inhuman, royalty, sonic, silent_strength",https://res.cloudinary.com/dvncqcife/image/upload/v1741314721/Black_Bolt_vz1ea9.png,TRUE
Master_Roster,T009,F013,P013,Black Cat,Amber,Undercurrent,"RG, VG, GO",Strategy & Espionage (SE),espionage_infiltration,Espionage/Infiltration,HVR,hover,2.96,2,2,2,2,1,4,3,4,5,7,6,2,4,5,Rebel or Cynic,"thief, agility, espionage, spider_affiliated",https://res.cloudinary.com/dvncqcife/image/upload/v1741314722/Black_Cat_wnds1j.png,TRUE
Master_Roster,T009,F014,P014,Black Panther (Shuri),Amber,Undercurrent,"FL, RG, VG, GO",Technological & Cybernetic (TC),gadget_specialist,Gadget Specialist,GRD,GRD,7.38,5,3,3,3,1,4,7,6,6,4,6,5,7,7,Strategist,"tech, intellect, wakanda, leadership, avengers",https://res.cloudinary.com/dvncqcife/image/upload/v1741314723/Black_Panther_shuri_erjuvr.png,TRUE
Master_Roster,T004,F015,P015,Black Panther (T'Challa),Dumb and Dumber Returns,Undercurrent,"FL, RG, VG, GO",Strategy & Espionage (SE),tactician_leader,Tactician/Leader,GRD,GRD,7.11,5,3,3,3,3,6,7,6,6,4,6,4,6,7,Strategist or Idealist,"tactician, wakanda, leader, stealth, avengers",https://res.cloudinary.com/dvncqcife/image/upload/v1741314735/Black_Panther_vk7bze.png,TRUE
Master_Roster,Free Agent,F016,P016,Black Tom,unaffiliated,unaffiliated,"RG, VG, PO",Mystic Adept (MA),monster_hunter,Monster Hunter,GRD,GRD,4.43,2,2,2,3,5,3,4,5,5,4,4,5,5,5,Villainous Pragmatist or Mystic,"Black Tom, plant_control, villain, x-men_enemy, terra_mutant",https://res.cloudinary.com/dvncqcife/image/upload/v1741314735/Black_Tom_Cassiday_kkjboo.png,TRUE
Master_Roster,T009,F017,P017,Black Widow,Amber,Undercurrent,"FL, RG, VG, GO",Strategy & Espionage (SE),espionage_infiltration,Espionage/Infiltration,GRD,GRD,5.98,3,3,2,3,2,6,6,5,6,5,7,3,6,7,Strategist or Cynic,"Black Widow, espionage, combat, spy, avengers",https://res.cloudinary.com/dvncqcife/image/upload/v1741314737/Black_Widow_wershx.png,TRUE
Master_Roster,T009,F018,P018,Blade,Amber,Undercurrent,"RG, VG, PO",Mystic Adept (MA),monster_hunter,Monster Hunter,GRD,GRD,5.41,2,4,3,4,1,6,5,6,6,5,5,3,5,7,Rebel or Cynic,"Blade, vampire_hunter, daywalker, supernatural, martial",https://res.cloudinary.com/dvncqcife/image/upload/v1741314737/Blade_bct9cz.png,TRUE
Master_Roster,Free Agent,F019,P019,Blob,unaffiliated,unaffiliated,"RG, EN",Physical Combatants (PC),tank,Tank,GRD,GRD,3.18,2,5,2,6,1,3,3,7,3,7,1,2,3,6,Cynic or Villainous Pragmatist,"Blob, brute, immovable, x-men_enemy, brotherhood",https://res.cloudinary.com/dvncqcife/image/upload/v1741314738/Blob_nw2am8.png,TRUE
Master_Roster,T007,F020,P020,Blue Marvel,Agents of Vishanti,Overlay,"FL, RG, EN, GO, SV",Cosmic & Reality (CR),cosmic_entity,Cosmic Entity,"FLY, HVR","fly, hover",9.77,5,6,5,6,5,4,6,7,7,6,3,7,6,7,Idealist or Cosmic Observer,"cosmic, intellect, strength, avengers_affiliated",https://res.cloudinary.com/dvncqcife/image/upload/v1741314740/Blue_Marvel_igitux.png,TRUE
Master_Roster,T002,F021,P021,Brawn (Totally Awesome Hulk),Costco Wholesale,Overlay,"RG, VG, EN",Physical Combatants (PC),tank,Tank,HVR,hover,8.29,5,6,5,6,5,4,5,7,6,6,2,6,6,6,Rebel or Idealist,"strength, tech_savvy, young_hero, champions",https://res.cloudinary.com/dvncqcife/image/upload/v1741314741/Brawn_qhy5ke.png,TRUE
Master_Roster,T002,F022,P022,Brother Voodoo,Costco Wholesale,Overlay,"PO, GO, SV",Mystic Adept (MA),mystic_practitioner,Mystic Arts Practitioner,TP,teleport,6.22,3,2,2,3,5,4,5,5,6,4,5,7,6,5,Mystic or Cosmic Observer,"magic, spiritual, doctor_strange_affiliated, mystic",https://res.cloudinary.com/dvncqcife/image/upload/v1741314742/Brother_Voodoo_i5utms.png,TRUE
Master_Roster,T008,F023,P023,Cable,Slow And Threatening,Undercurrent,"FL, RG, VG, PO, GO",Technological & Cybernetic (TC),gadget_specialist,Gadget Specialist,TP,teleport,7.97,5,4,3,4,6,5,6,6,6,5,5,6,6,6,Cynic or Strategist,"time_travel, tech, military, x-men, future",https://res.cloudinary.com/dvncqcife/image/upload/v1741314743/Cable_szjpsj.png,TRUE
Master_Roster,Free Agent,F024,P024,Cannonball,unaffiliated,unaffiliated,"RG, VG",Physical Combatants (PC),speedster,Speedster,FLY,fly,4.93,2,4,3,6,1,3,4,6,6,5,4,5,5,5,Idealist or Rebel,"Cannonball, flight, invulnerability, x-men, new_mutants",https://res.cloudinary.com/dvncqcife/image/upload/v1741314744/Cannonball_llwcg2.png,TRUE
Master_Roster,T007,F025,P025,Captain America (Rogers),Agents of Vishanti,Overlay,"FL, RG, VG",Strategy & Espionage (SE),tactician_leader,Tactician/Leader,GRD,grounded,5.23,3,3,2,3,1,6,7,7,7,4,6,3,4,7,Idealist,"Captain America (Rogers), leader, tactician, avengers, shield, symbol",https://res.cloudinary.com/dvncqcife/image/upload/v1741314754/Cyclops_bvrk3a.png,TRUE
Master_Roster,Free Agent,F026,P026,Captain America (Wilson),unaffiliated,unaffiliated,"FL, RG, VG, GO",Strategy & Espionage (SE),tactician_leader,Tactician/Leader,FLY,fly,4.84,3,3,3,3,1,5,6,6,6,4,5,3,5,6,Idealist,"Captain America (Wilson), flight, leader, avengers, symbol, wing_combat",https://res.cloudinary.com/dvncqcife/image/upload/v1741314744/Captain_America_wilson_irqxpe.png,TRUE
Master_Roster,T004,F027,P027,Captain Marvel,Dumb and Dumber Returns,Undercurrent,"FL, RG, VG, EN, SV",Cosmic & Reality (CR),cosmic_entity,Cosmic Entity,"FLY, HVR","fly, hover",9.54,3,5,5,6,6,4,6,7,7,6,5,7,6,7,Strategist or Idealist,"Captain Marvel, cosmic, flight, energy_blaster, avengers, binary_form",https://res.cloudinary.com/dvncqcife/image/upload/v1741314747/Captain_Marvel_dc9tjh.png,TRUE
Master_Roster,T003,F028,P028,Carnage,Sterling's Silly Soldiers,Overlay,"RG, VG",Physical Combatants (PC),unorthodox_fighter,Unorthodox Fighter,HVR,hover,2.63,2,5,4,4,4,3,2,6,5,5,3,4,4,1,Villainous Pragmatist or Cynic,"Carnage, symbiote, chaos, villain, serial_killer, spider_enemy",https://res.cloudinary.com/dvncqcife/image/upload/v1741314747/Carnage_hslphu.png,TRUE
Master_Roster,T003,F029,P029,Cloak,Sterling's Silly Soldiers,Overlay,"RG, PO, GO",Mystic Adept (MA),dimensional_manipulator,Dimensional Manipulator,TP,teleport,3.59,2,2,2,3,5,2,3,4,5,5,5,4,4,5,Mystic or Cosmic Observer,"Cloak, teleportation, darkforce, cloak_and_dagger, stealth",https://res.cloudinary.com/dvncqcife/image/upload/v1741314748/Cloak_zo7mdk.png,TRUE
Master_Roster,Free Agent,F030,P030,Colleen Wing,unaffiliated,unaffiliated,"RG, VG, GO",Physical Combatants (PC),martial_arts_master,Martial Arts Master,GRD,GRD,3.22,2,2,2,2,1,6,4,3,4,4,6,1,5,6,Rebel or Strategist,"Colleen Wing, martial_artist, espionage, hero_for_hire, swordswoman",https://res.cloudinary.com/dvncqcife/image/upload/v1741314750/Colleen_Wing_gy9vav.png,TRUE
Master_Roster,T001,F031,P031,Colossus,Gambit Is A Pretty Pretty Princess,Undercurrent,"RG, VG, EN",Physical Combatants (PC),tank,Tank,GRD,GRD,3.45,2,6,2,6,1,4,3,6,4,6,4,2,3,6,Idealist,"Colossus, metal_form, brute, x-men, durability, strength",https://res.cloudinary.com/dvncqcife/image/upload/v1741314751/Colossus_dhl0jo.png,TRUE
Master_Roster,Free Agent,F032,P032,Crossbones,unaffiliated,unaffiliated,"FL, RG, VG, GO",Physical Combatants (PC),weapons_expert,Weapons Expert,GRD,GRD,2.78,2,4,2,3,1,6,3,5,4,5,4,1,4,5,Villainous Pragmatist or Cynic,"Crossbones, mercenary, villain, hydra, brute_force, combat",https://res.cloudinary.com/dvncqcife/image/upload/v1741314752/Crossbones_vcpckc.png,TRUE
Master_Roster,K.I.A.,F033,P033,Cyclops,unaffiliated,unaffiliated,"FL, RG, VG",Physical Combatants (PC),energy_blaster,Energy Blaster,GRD,GRD,5.60,3,2,2,2,5,4,6,4,4,4,5,6,5,6,Strategist or Idealist,"Cyclops, leader, x-men, optic_blast, strategist",https://res.cloudinary.com/dvncqcife/image/upload/v1741314753/Cyclops_hf0xex.png,FALSE
Master_Roster,Free Agent,F034,P034,Cypher,unaffiliated,unaffiliated,"RG, PO, GO",Strategy & Espionage (SE),tactician_leader,Tactician/Leader,GRD,GRD,3.86,6,2,2,2,1,2,6,3,3,3,4,5,4,5,Strategist,"Cypher, linguist, digital_mimic, x-men, communication",https://res.cloudinary.com/dvncqcife/image/upload/v1741314755/Cypher_kzg114.png,TRUE
Master_Roster,T003,F035,P035,Dagger,Sterling's Silly Soldiers,Overlay,"RG, PO",Mystic Adept (MA),mystic_practitioner,Mystic Arts Practitioner,HVR,hover,4.16,2,2,2,2,5,3,4,3,5,4,4,6,4,5,Idealist or Mystic,"Dagger, light_projection, cloak_and_dagger, support, healing",https://res.cloudinary.com/dvncqcife/image/upload/v1741314756/Dagger_mxof4u.png,TRUE
Master_Roster,Free Agent,F036,P036,Daken,unaffiliated,unaffiliated,"RG, VG",Physical Combatants (PC),unorthodox_fighter,Unorthodox Fighter,GRD,GRD,2.98,2,4,3,4,1,6,3,5,5,5,4,2,5,3,Cynic or Villainous Pragmatist,"Daken, regen, claws, stealth, wolverine_family, dark_mutant",https://res.cloudinary.com/dvncqcife/image/upload/v1741314757/Dakin_faowrq.png,TRUE
Master_Roster,T009,F037,P037,Danger,Amber,Undercurrent,"RG, VG, GO",Technological & Cybernetic (TC),cybernetic_augmentee,Cybernetic Augmentee,HVR,hover,8.39,4,6,6,6,6,5,6,6,6,6,5,6,6,5,Strategist or Detached Cynic,"Danger, ai, danger_room, digital_mimic, x-men_affiliated",https://res.cloudinary.com/dvncqcife/image/upload/v1741314758/Danger_b7tok8.png,TRUE
Master_Roster,T008,F038,P038,Daredevil,Slow And Threatening,Undercurrent,"RG, VG, GO",Strategy & Espionage (SE),martial_arts_master,Martial Arts Master,HVR,hover,4.66,3,2,2,3,1,6,6,4,5,5,6,1,6,7,Idealist or Rebel,"Daredevil, blind_sense, acrobat, martial_artist, hells_kitchen, defender",https://res.cloudinary.com/dvncqcife/image/upload/v1741314759/Daredevil_yxvq9j.png,TRUE
Master_Roster,T005,F039,P039,Darwin,Ligmasigma II,Undercurrent,"RG, GO",Physical Combatants (PC),unorthodox_fighter,Unorthodox Fighter,GRD,GRD,5.34,2,2,2,7,1,2,3,5,5,6,5,7,7,4,Cosmic Observer or Strategist,"Darwin, adaptation, survivor, mutant, x-men_affiliated",https://res.cloudinary.com/dvncqcife/image/upload/v1741314759/Darwin_gknahz.png,TRUE
Master_Roster,Free Agent,F040,P040,Dazzler,unaffiliated,unaffiliated,RG,Mystic Adept (MA),mystic_practitioner,Mystic Arts Practitioner,GRD,GRD,4.61,2,2,2,2,6,3,4,4,4,4,4,6,4,6,Idealist or Mystic,"Dazzler, light_conversion, sound_energy, performer, x-men",https://res.cloudinary.com/dvncqcife/image/upload/v1741314761/Dazzler_d64zg0.png,TRUE
Master_Roster,T006,F041,P041,Deadpool,Pigeon Desk,Overlay,"RG, VG, GO",Physical Combatants (PC),unorthodox_fighter,Unorthodox Fighter,GRD,GRD,4.22,2,4,3,6,1,6,3,7,6,6,5,5,5,2,Villainous Pragmatist or Cynic,"Deadpool, regen, mercenary, chaos, x-force, fourth_wall",https://res.cloudinary.com/dvncqcife/image/upload/v1741314762/Deadpool_oxuick.png,TRUE
Master_Roster,T006,F042,P042,Deathlok,Pigeon Desk,Overlay,"RG, VG, GO",Technological & Cybernetic (TC),cybernetic_augmentee,Cybernetic Augmentee,GRD,GRD,6.89,4,4,3,6,5,3,5,6,5,6,5,6,5,6,Mystic or Cosmic Observer,"Deathlok, cyborg, military, time_displaced, ai_affinity",https://res.cloudinary.com/dvncqcife/image/upload/v1741314763/Deathlok_jzw2yw.png,TRUE
Master_Roster,T005,F043,P043,Doctor Doom,Ligmasigma II,Undercurrent,"FL, RG, VG, EN, PO, GO, SV",Mystic Adept (MA),dimensional_manipulator,Dimensional Manipulator,"HVR, TP","hover, teleport",8.74,6,4,3,6,6,4,7,6,7,3,5,6,7,6,Rebel or Strategist,"Doctor Doom, tech, magic, villain, latveria, sovereign",https://res.cloudinary.com/dvncqcife/image/upload/v1741314764/Doctor_Doom_h3mfz7.png,TRUE
Master_Roster,T009,F044,P044,Doctor Octopus,Amber,Undercurrent,"RG, VG, EN, GO",Technological & Cybernetic (TC),gadget_specialist,Gadget Specialist,HVR,hover,3.58,5,4,2,3,1,3,6,4,3,4,3,2,5,5,Idealist,"Doctor Octopus, tech, tentacles, villain, spider_enemy, scientist",https://res.cloudinary.com/dvncqcife/image/upload/v1741314765/Doctor_Octopus_lyx5af.png,TRUE
Master_Roster,T001,F045,P045,Doctor Strange,Gambit Is A Pretty Pretty Princess,Undercurrent,"FL, RG, VG, EN, PO, SV",Mystic Adept (MA),mystic_practitioner,Mystic Arts Practitioner,"HVR, TP","hover, teleport",7.17,5,2,2,3,6,4,5,4,7,4,5,7,7,5,Villainous Pragmatist or Cynic,"Doctor Strange, magic, sorcerer_supreme, mystic_arts, dimensional",https://res.cloudinary.com/dvncqcife/image/upload/v1741314766/Doctor_Strange_fninxw.png,TRUE
Master_Roster,T001,F046,P046,Domino,Gambit Is A Pretty Pretty Princess,Undercurrent,"RG, VG, GO",Physical Combatants (PC),unorthodox_fighter,Unorthodox Fighter,GRD,GRD,4.75,3,2,2,2,1,5,3,5,5,7,7,6,3,6,Strategist or Idealist,"Domino, luck, marksman, x-force, stealth, tactical",https://res.cloudinary.com/dvncqcife/image/upload/v1741314767/Domino_cwgvny.png,TRUE
Master_Roster,T004,F047,P047,Drax the Destroyer,Dumb and Dumber Returns,Undercurrent,"RG, VG, EN",Physical Combatants (PC),brawler,Brawler,GRD,GRD,3.78,2,6,5,6,1,4,3,6,5,6,4,3,4,4,Strategist,"Drax the Destroyer, brute, guardian, cosmic, vengeance, destroyer",https://res.cloudinary.com/dvncqcife/image/upload/v1741314768/Drax_the_Destroyer_cvkroc.png,TRUE
Master_Roster,T010,F048,P048,Echo,"Your honor, we were just being silly",Overlay,"RG, VG, GO",Strategy & Espionage (SE),espionage_infiltration,Espionage/Infiltration,GRD,GRD,3.55,2,2,2,2,1,6,4,4,4,4,5,1,6,6,Idealist or Mystic,"Echo, mimicry, deaf, combat, ronin, avengers_affiliated",https://res.cloudinary.com/dvncqcife/image/upload/v1741314769/Echo_kkyjh9.png,TRUE
Master_Roster,Free Agent,F049,P049,Elektra,unaffiliated,unaffiliated,"RG, VG, GO",Strategy & Espionage (SE),espionage_infiltration,Espionage/Infiltration,HVR,hover,4.99,3,2,2,3,1,7,5,4,5,4,7,2,7,6,Cynic or Villainous Pragmatist,"Elektra, assassin, martial_artist, stealth, defender, hand",https://res.cloudinary.com/dvncqcife/image/upload/v1741314770/Elektra_xxs9n4.png,TRUE
Master_Roster,T009,F050,P050,Elixir,Amber,Undercurrent,"RG, PO, GO",Mystic Adept (MA),mystic_practitioner,Mystic Arts Practitioner,GRD,GRD,4.16,2,2,2,2,6,2,3,3,3,3,3,7,6,4,Strategist or Detached Cynic,"Elixir, healer, omega_level, resurrection, x-men, mutant",https://res.cloudinary.com/dvncqcife/image/upload/v1741314772/Elixer_aoliyi.png,TRUE
Master_Roster,T001,F051,P051,Emma Frost,Gambit Is A Pretty Pretty Princess,Undercurrent,"FL, PO, GO, SV",Mental Manipulators (MM),telepath,Telepath,HVR,hover,5.46,4,4,2,5,5,3,5,3,4,4,4,6,5,5,Strategist or Detached Cynic,"Emma Frost, telepathy, diamond_form, x-men, hellfire, dual_identity",https://res.cloudinary.com/dvncqcife/image/upload/v1741314772/Emma_Frost_tif973.png,TRUE
Master_Roster,T005,F052,P052,Exodus,Ligmasigma II,Undercurrent,"VG, PO, GO, SV",Mystic Adept (MA),dimensional_manipulator,Dimensional Manipulator,"FLY, TP","fly, teleport",8.30,4,6,5,6,6,4,5,6,5,6,5,7,6,5,Mystic or Cosmic Observer,"Exodus, telepathy, telekinesis, religious_fanatic, mutant_supremacy, brotherhood",https://res.cloudinary.com/dvncqcife/image/upload/v1741314773/Exodus_vjnod9.png,TRUE
Master_Roster,Free Agent,F053,P053,Fantomex,unaffiliated,unaffiliated,"RG, VG, PO, GO",Strategy & Espionage (SE),espionage_infiltration,Espionage/Infiltration,HVR,hover,4.91,3,3,3,3,1,5,4,4,4,4,5,4,6,6,Cynic or Villainous Pragmatist,"Fantomex, illusionist, marksman, stealth, weapon_x, trickster",https://res.cloudinary.com/dvncqcife/image/upload/v1741314774/Fantomex_vzkvlt.png,TRUE
Master_Roster,Free Agent,F054,P054,Firestar,unaffiliated,unaffiliated,"RG, VG, EN",Cosmic & Reality (CR),cosmic_entity,Cosmic Entity,"FLY, HVR","fly, hover",4.75,3,2,2,2,5,3,4,4,5,4,4,6,5,5,Idealist,"Firestar, microwave_energy, flight, new_warriors, x-men_affiliated",https://res.cloudinary.com/dvncqcife/image/upload/v1741314776/Firestar_ktvjtx.png,TRUE
Master_Roster,T002,F055,P055,Forge,Costco Wholesale,Overlay,"FL, RG, VG, GO",Technological & Cybernetic (TC),gadget_specialist,Gadget Specialist,GRD,GRD,4.95,5,2,2,2,1,3,6,3,3,4,4,5,6,6,Strategist,"Forge, inventor, tech, x-men, enhancer, tactician",https://res.cloudinary.com/dvncqcife/image/upload/v1741314776/Forge_h8xwpk.png,TRUE
