Tab,team_id,fa_id,player_id,player_name,team_name,division,role_code,primary_type,secondary_type,secondary_type_friendly,mobility_traits,description,power_rating,INT,STR,SPD,DUR,EP,FS,LDR,RES,WIL,LCK,ESP,OP,AM,SBY,Archetype,Tags,photo_path,active
Master_Roster,Free Agent,F111,P111,Patriot (Eli Bradley),unaffiliated,unaffiliated,"FL, RG, VG, GO",Physical Combatants (PC),brawler,Brawler,GRD,GRD,3.60,2,3,2,3,1,4,4,4,4,5,5,3,5,5,Idealist,"Patriot (Eli Bradley), leadership, shield, young_avenger, legacy_hero, tactician",https://res.cloudinary.com/dvncqcife/image/upload/v1741318264/Patriot_Eli_Bradley_qj51yq.png,TRUE
Master_Roster,T010,F112,P112,Polaris,"Your honor, we were just being silly",Overlay,"RG, VG",Mental Manipulators (MM),telekinetic_wielder_tkw,Telekinetic Wielder (TKW),"FLY, HVR","fly, hover",6.02,3,2,2,2,6,3,5,5,5,5,4,7,6,5,Strategist,"Polaris, magnetism, x-men, daughter_of_magneto, green_hair, mental_instability",https://res.cloudinary.com/dvncqcife/image/upload/v1741318265/Polaris_kn2q6o.png,TRUE
Master_Roster,T004,F113,P113,Professor X,Dumb and Dumber Returns,Undercurrent,"FL, PO, SV",Mental Manipulators (MM),telepath,Telepath,HVR,hover,6.77,5,2,2,2,6,2,6,3,7,4,5,7,6,6,Cosmic Observer,"Professor X, telepathy, x-men, mentor, leader, wheelchair",https://res.cloudinary.com/dvncqcife/image/upload/v1741318266/Professor_X_qqratk.png,TRUE
Master_Roster,T005,F114,P114,Proteus,Ligmasigma II,Undercurrent,"EN, PO, SV",Cosmic & Reality (CR),reality_bender,Reality Bender,"HVR, TP","hover, teleport",3.00,2,2,2,1,7,1,3,3,5,2,3,7,5,1,Mystic,"Proteus, reality_warping, possession, omega_level, unstable, x-men_enemy",https://res.cloudinary.com/dvncqcife/image/upload/v1741318268/Proteus_zdbncl.png,TRUE
Master_Roster,T003,F115,P115,Psylocke,Sterling's Silly Soldiers,Overlay,"FL, RG, VG, PO, GO",Mental Manipulators (MM),martial_arts_master,Martial Arts Master,GRD,grounded,6.26,4,2,2,2,5,6,5,4,5,5,6,6,6,5,Rebel,"Psylocke, telepathy, psychic_blade, martial_artist, ninja, x-men",https://res.cloudinary.com/dvncqcife/image/upload/v1741318268/Psylocke_pdzswi.png,TRUE
Master_Roster,T002,F116,P116,Punisher,Costco Wholesale,Overlay,"RG, VG, GO",Physical Combatants (PC),none,None,GRD,grounded,4.17,3,3,2,3,1,6,5,4,4,5,6,2,5,6,Cynic,"Punisher, guns, vigilante, military, antihero, nonpowered",https://res.cloudinary.com/dvncqcife/image/upload/v1741318269/Punisher_ngyazf.png,TRUE
Master_Roster,T010,F117,P117,Quake,"Your honor, we were just being silly",Overlay,"FL, RG, VG, EN, GO",Physical Combatants (PC),demolitionist,Demolitionist,GRD,grounded,5.68,3,2,2,3,5,6,5,4,5,5,5,6,5,5,Strategist,"Quake, vibrations, shield, young_agent, seismic, avengers_affiliated",https://res.cloudinary.com/dvncqcife/image/upload/v1741318270/Quake_fzhkl5.png,TRUE
Master_Roster,T001,F118,P118,Quicksilver,Gambit Is A Pretty Pretty Princess,Undercurrent,"FL, RG, GO",Strategy & Espionage (SE),speedster,Speedster,GRD,grounded,4.33,2,2,7,3,1,4,4,4,7,5,6,3,5,5,Rebel,"Quicksilver, speed, x-men, avengers, mutant, mercurial",https://res.cloudinary.com/dvncqcife/image/upload/v1741318273/Quicksilver_gb5mfv.png,TRUE
Master_Roster,Free Agent,F119,P119,Red Skull,unaffiliated,unaffiliated,"FL, RG, VG, PO",Technological & Cybernetic (TC),tactician_leader,Tactician/Leader,GRD,grounded,3.30,5,2,2,2,1,4,6,4,4,4,6,3,5,3,Villainous Pragmatist,"Red Skull, villain, hydra, tactician, nazi, captain_america_enemy",https://res.cloudinary.com/dvncqcife/image/upload/v1741318274/Red_Skull_coc7ne.png,TRUE
Master_Roster,T006,F120,P120,Rocket Racoon,Pigeon Desk,Overlay,"RG, GO",Physical Combatants (PC),gadget_specialist,Gadget Specialist,GRD,grounded,3.82,3,2,2,2,1,4,5,3,4,4,5,3,5,6,Cynic,"Rocket Racoon, tech, marksman, guardian, pilot, trash_talk",https://res.cloudinary.com/dvncqcife/image/upload/v1741318275/Rocket_Raccoon_sktf8z.png,TRUE
Master_Roster,T001,F121,P121,Rogue,Gambit Is A Pretty Pretty Princess,Undercurrent,"FL, RG, VG, EN, PO",Physical Combatants (PC),unorthodox_fighter,Unorthodox Fighter,"FLY, HVR","fly, hover",4.60,3,5,3,4,1,4,5,6,5,6,5,3,5,5,Guardian,"Rogue, power_absorption, flight, strength, x-men, touch_sensitive",https://res.cloudinary.com/dvncqcife/image/upload/v1741318276/Rogue_qyimm7.png,TRUE
Master_Roster,Free Agent,F122,P122,Sabretooth,unaffiliated,unaffiliated,"RG, VG, EN",Strategy & Espionage (SE),brawler,Brawler,GRD,grounded,3.47,2,4,2,4,1,5,4,6,5,6,5,2,5,4,Villainous Pragmatist,"Sabretooth, regeneration, brute, savage, wolverine_enemy, villain",https://res.cloudinary.com/dvncqcife/image/upload/v1741318277/Sabretooth_wv5o1j.png,TRUE
Master_Roster,T008,F123,P123,Sage,Slow And Threatening,Undercurrent,"FL, RG, PO, GO",Cosmic & Reality (CR),tactician_leader,Tactician/Leader,GRD,grounded,5.64,5,2,2,2,5,4,6,4,4,4,6,5,6,5,Strategist,"Sage, intellect, data_analysis, cyberpath, x-men, espionage",https://res.cloudinary.com/dvncqcife/image/upload/v1741318279/Sage_g1mqtk.png,TRUE
Master_Roster,T003,F124,P124,Scarlet Witch,Sterling's Silly Soldiers,Overlay,"EN, PO, SV",Cosmic & Reality (CR),reality_bender,Reality Bender,"HVR, TP","hover, teleport",5.28,3,2,2,2,7,3,4,4,3,5,4,7,6,4,Mystic,"Scarlet Witch, chaos_magic, reality_warping, avengers, mutant, unpredictable",https://res.cloudinary.com/dvncqcife/image/upload/v1741318280/Scarlet_Witch_sgxuq0.png,TRUE
Master_Roster,T005,F125,P125,Sentry,Ligmasigma II,Undercurrent,"RG, VG, EN, SV",Physical Combatants (PC),cosmic_entity,Cosmic Entity,"FLY, HVR","fly, hover",7.38,3,7,7,7,6,4,6,7,7,7,2,7,6,2,Cosmic Observer,"Sentry, superman_archetype, void, avengers, power_unstable, flight",https://res.cloudinary.com/dvncqcife/image/upload/v1741318281/Sentry_av6tvc.png,TRUE
Master_Roster,T001,F126,P126,Shang-Chi,Gambit Is A Pretty Pretty Princess,Undercurrent,"RG, VG, GO",Physical Combatants (PC),martial_arts_master,Martial Arts Master,GRD,grounded,5.56,3,3,2,3,1,7,5,4,5,5,6,3,7,6,Idealist,"Shang-Chi, martial_artist, master_of_kung_fu, street_level, chi_focus, avengers_affiliated",https://res.cloudinary.com/dvncqcife/image/upload/v1741318281/Shang-Chi_wht5eh.png,TRUE
Master_Roster,T006,F127,P127,She-Hulk,Pigeon Desk,Overlay,"FL, VG, EN",Strategy & Espionage (SE),tank,Tank,GRD,grounded,5.18,3,6,2,6,1,4,5,6,5,6,5,3,5,6,Idealist,"She-Hulk, strength, lawyer, avengers, gamma, witty",https://res.cloudinary.com/dvncqcife/image/upload/v1741318284/She-Hulk_slwuaf.png,TRUE
Master_Roster,Free Agent,F128,P128,Silver Sable,unaffiliated,unaffiliated,"FL, GO",Cosmic & Reality (CR),espionage_infiltration,Espionage/Infiltration,GRD,grounded,3.24,3,2,2,2,1,5,4,4,4,4,5,2,5,5,Strategist,"Silver Sable, mercenary, espionage, leader, symkaria, combat",https://res.cloudinary.com/dvncqcife/image/upload/v1741318285/Silver_Sable_hasy7o.png,TRUE
Master_Roster,T004,F129,P129,Silver Surfer,Dumb and Dumber Returns,Undercurrent,"EN, PO, SV",Cosmic & Reality (CR),cosmic_entity,Cosmic Entity,"FLY, HVR","fly, hover",9.70,5,6,7,6,6,4,5,7,7,5,1,7,6,7,Cosmic Observer,"Silver Surfer, cosmic, herald, galactus, space_travel, noble",https://res.cloudinary.com/dvncqcife/image/upload/v1741318286/Silver_Surfer_y5xsn1.png,TRUE
Master_Roster,T003,F130,P130,Smasher,Sterling's Silly Soldiers,Overlay,"EN, SV",Cosmic & Reality (CR),cosmic_entity,Cosmic Entity,"FLY, HVR","fly, hover",5.73,3,5,5,5,1,3,5,6,6,6,5,5,5,5,Rebel,"Smasher, imperial_guard, flight, strength, cosmic, shiar",https://res.cloudinary.com/dvncqcife/image/upload/v1741318286/Smasher_csmbaw.png,TRUE
Master_Roster,T010,F131,P131,Spectrum,"Your honor, we were just being silly",Overlay,"FL, EN, PO, SV",Physical Combatants (PC),cosmic_entity,Cosmic Entity,"FLY, HVR","fly, hover",8.67,3,3,7,6,6,4,5,5,7,6,6,7,6,6,Idealist,"Spectrum, light_form, avengers, phasing, cosmic_energy, pilot",https://res.cloudinary.com/dvncqcife/image/upload/v1741318287/Spectrum_osjylx.png,TRUE
Master_Roster,T007,F132,P132,Spider-Man (Morales),Agents of Vishanti,Overlay,"RG, VG, GO",Physical Combatants (PC),brawler,Brawler,HVR,hover,4.70,3,4,3,3,1,4,5,5,6,5,5,3,5,6,Idealist,"Spider-Man (Morales), spider_powered, camouflage, bioelectricity, young_hero, multiverse",https://res.cloudinary.com/dvncqcife/image/upload/v1741318290/Spider-Man_Morales_eup3g2.png,TRUE
Master_Roster,T002,F133,P133,Spider-Man (Parker),Costco Wholesale,Overlay,"FL, RG, VG, GO",Physical Combatants (PC),brawler,Brawler,HVR,hover,5.15,4,4,3,3,1,4,5,6,6,7,5,3,5,6,Rebel,"Spider-Man (Parker), spider_powered, intellect, avengers, responsibility, webslinger",https://res.cloudinary.com/dvncqcife/image/upload/v1741318290/Spider-Man_msotdp.png,TRUE
Master_Roster,T008,F134,P134,Spider-Woman,Slow And Threatening,Undercurrent,"RG, VG, GO",Physical Combatants (PC),brawler,Brawler,"FLY, HVR","fly, hover",4.87,3,4,3,3,4,4,5,5,5,5,4,4,5,5,Strategist,"bioelectricity, secret_agent, spider_family, avengers_affiliated, infiltration",https://res.cloudinary.com/dvncqcife/image/upload/v1741318291/Spider-Woman_agxxqt.png,TRUE
Master_Roster,T010,F135,P135,Squirrel Girl,"Your honor, we were just being silly",Overlay,"RG, VG, GO",Cosmic & Reality (CR),unorthodox_fighter,Unorthodox Fighter,HVR,hover,5.52,2,4,3,3,1,7,4,5,5,5,5,3,6,7,Outsider,"animal_affinity, comic_relief, tankbuster, mentor, avengers_affiliated",https://res.cloudinary.com/dvncqcife/image/upload/v1741318292/Squirrel_Girl_n7irnb.png,TRUE
Master_Roster,T004,F136,P136,Star Brand,Dumb and Dumber Returns,Undercurrent,"EN, SV",Technological & Cybernetic (TC),cosmic_entity,Cosmic Entity,"FLY, HVR","fly, hover",8.14,2,7,5,7,7,3,5,7,6,7,1,7,6,5,Cosmic Observer,"cosmic, energy_wielder, unstable_potential, protector, solo_operator",https://res.cloudinary.com/dvncqcife/image/upload/v1741318295/Star_Brand_fqoarm.png,TRUE
Master_Roster,Free Agent,F137,P137,Star Lord,unaffiliated,unaffiliated,"FL, RG, VG, GO",Mystic Adept (MA),gadget_specialist,Gadget Specialist,FLY,fly,4.58,3,2,2,2,4,4,5,4,4,4,5,4,5,6,Strategist,"leader, cosmic, tactician, guardian_affiliated, gunplay, rogue",https://res.cloudinary.com/dvncqcife/image/upload/v1741318295/Star_Lord_ld4lkb.png,TRUE
Master_Roster,T009,F138,P138,Storm,Amber,Undercurrent,"FL, RG, VG, EN, PO",Mystic Adept (MA),dimensional_manipulator,Dimensional Manipulator,"FLY, HVR","fly, hover",7.07,3,2,2,2,6,5,6,5,5,5,5,7,6,6,Mystic,"weather_control, elemental, regal, x-men_affiliated, omega_level",https://res.cloudinary.com/dvncqcife/image/upload/v1741318296/Storm_vhlx6e.png,TRUE
Master_Roster,Free Agent,F139,P139,Sunfire,unaffiliated,unaffiliated,"RG, VG, EN",Cosmic & Reality (CR),cosmic_entity,Cosmic Entity,"FLY, HVR","fly, hover",5.26,2,2,3,3,5,4,5,4,5,5,4,6,5,5,Rebel,"fire_user, nationalist, unstable, x-men_affiliated, elemental",https://res.cloudinary.com/dvncqcife/image/upload/v1741318297/Sunfire_zmcjly.png,TRUE
Master_Roster,T010,F140,P140,Sunspot,"Your honor, we were just being silly",Overlay,"RG, VG",Cosmic & Reality (CR),cosmic_entity,Cosmic Entity,HVR,hover,5.45,2,4,2,4,5,3,5,5,5,5,4,6,5,5,Strategist,"solar_energy, businessman, strategist, x-men_affiliated, tactical_mind",https://res.cloudinary.com/dvncqcife/image/upload/v1741318299/Sunspot_rrwxq8.png,TRUE
Master_Roster,T002,F141,P141,Super-Skrull,Costco Wholesale,Overlay,"RG, VG, EN",Physical Combatants (PC),cosmic_entity,Cosmic Entity,"FLY, HVR","fly, hover",6.54,3,5,2,6,6,4,5,6,5,6,5,6,5,5,Villainous Pragmatist,"shapeshifter, multi_powered, alien, infiltrator, fantastic_four_affiliated",https://res.cloudinary.com/dvncqcife/image/upload/v1741318300/Super-Skrull_vnzo7w.png,TRUE
Master_Roster,T003,F142,P142,Synch,Sterling's Silly Soldiers,Overlay,"FL, RG, VG, GO",Physical Combatants (PC),unorthodox_fighter,Unorthodox Fighter,GRD,grounded,5.42,2,2,2,2,5,3,5,5,5,5,5,6,6,5,Idealist,"ability_mimic, adaptive, x-men_affiliated, omega_level, wildcard",https://res.cloudinary.com/dvncqcife/image/upload/v1741318300/Synch_mrzw09.png,TRUE
Master_Roster,Free Agent,F143,P143,Syrin,unaffiliated,unaffiliated,"RG, VG",Physical Combatants (PC),energy_blaster,Energy Blaster,FLY,fly,4.51,2,2,2,2,5,4,4,4,5,5,4,5,5,5,Guardian,"sonic, legacy, trauma_survivor, x-factor_affiliated, aerial",https://res.cloudinary.com/dvncqcife/image/upload/v1741318303/Syrin_dlgbk7.png,TRUE
Master_Roster,T005,F144,P144,Taskmaster,Ligmasigma II,Undercurrent,"RG, VG, GO",Mystic Adept (MA),weapons_expert,Weapons Expert,GRD,grounded,5.82,3,3,2,3,1,7,6,5,5,5,6,3,7,6,Cynic,"photographic_reflexes, mercenary, mimic, street_level, shield_affiliated",https://res.cloudinary.com/dvncqcife/image/upload/v1741318303/Taskmaster_hp7xvt.png,TRUE
Master_Roster,Free Agent,F145,P145,Temper,unaffiliated,unaffiliated,"RG, VG",Mystic Adept (MA),mystic_practitioner,Mystic Arts Practitioner,HVR,hover,4.04,2,2,2,2,4,3,4,4,4,4,4,5,5,5,Rebel,"rage_state, emotion_drive, strength_based, unknown_origin, wildcard",https://res.cloudinary.com/dvncqcife/image/upload/v1741318304/Tempur_agevgg.png,TRUE
Master_Roster,T004,F146,P146,Tempus,Dumb and Dumber Returns,Undercurrent,"RG, PO, SV",Cosmic & Reality (CR),dimensional_manipulator,Dimensional Manipulator,"HVR, TP","hover, teleport",4.58,2,2,2,2,5,2,5,4,4,4,5,6,5,5,Mystic,"time_control, mutant, strategic, x-men_affiliated, future_bender",https://res.cloudinary.com/dvncqcife/image/upload/v1741318305/Tempus_esnlxw.png,TRUE
Master_Roster,T007,F147,P147,The Human Torch,Agents of Vishanti,Overlay,"RG, VG, EN",Physical Combatants (PC),cosmic_entity,Cosmic Entity,"FLY, HVR","fly, hover",6.12,2,2,5,3,6,3,5,5,6,5,4,7,5,5,Rebel,"fire_user, impulsive, fantastic_four_affiliated, aerial, team_player",https://res.cloudinary.com/dvncqcife/image/upload/v1741318307/The_Human_Torch_erbv6v.png,TRUE
Master_Roster,Free Agent,F148,P148,The Lizard,unaffiliated,unaffiliated,"RG, VG, GO",Physical Combatants (PC),unorthodox_fighter,Unorthodox Fighter,GRD,grounded,3.57,5,5,3,4,1,3,4,5,5,5,4,3,4,4,Villainous Pragmatist,"scientist, transformation, reptile, spider-man_affiliated, brute",https://res.cloudinary.com/dvncqcife/image/upload/v1741318308/The_Lizard_cndaiq.png,TRUE
Master_Roster,T004,F149,P149,The Thing,Dumb and Dumber Returns,Undercurrent,"RG, VG, EN",Physical Combatants (PC),tank,Tank,GRD,grounded,4.74,2,6,2,6,1,4,5,6,4,6,2,3,5,6,Idealist,"tank, strength_based, fantastic_four_affiliated, loyalist, brute",https://res.cloudinary.com/dvncqcife/image/upload/v1741318309/The_Thing_kchqjt.png,TRUE
Master_Roster,T002,F150,P150,The Wasp,Costco Wholesale,Overlay,"FL, RG, VG, GO",Technological & Cybernetic (TC),gadget_specialist,Gadget Specialist,"FLY, HVR","fly, hover",4.86,3,2,2,2,5,4,5,4,5,4,6,5,5,5,Strategist,"size_shifting, scientist, leader, avengers_affiliated, aerial",https://res.cloudinary.com/dvncqcife/image/upload/v1741318309/The_Wasp_ikquyx.png,TRUE
Master_Roster,T008,F151,P151,Thor (Jane Foster),Slow And Threatening,Undercurrent,"FL, RG, VG, EN, SV",Cosmic & Reality (CR),tank,Tank,"FLY, HVR","fly, hover",9.38,3,7,7,6,6,4,6,7,7,6,2,7,6,6,Idealist,"thunder_user, divine_power, mjolnir_wielder, avengers_affiliated, legacy",https://res.cloudinary.com/dvncqcife/image/upload/v1741318311/Thor_Jane_Foster_svqy2j.png,TRUE
Master_Roster,T006,F152,P152,Thor,Pigeon Desk,Overlay,"FL, RG, VG, EN, SV",Cosmic & Reality (CR),tank,Tank,"FLY, HVR","fly, hover",9.40,2,7,7,6,6,4,6,7,7,4,2,7,6,7,Guardian,"thunder_user, god, asgardian, mjolnir_wielder, avengers_affiliated",https://res.cloudinary.com/dvncqcife/image/upload/v1741318312/Thor_v7dyvj.png,TRUE
Master_Roster,Free Agent,F153,P153,U.S. Agent,unaffiliated,unaffiliated,"FL, RG, VG",Physical Combatants (PC),brawler,Brawler,GRD,grounded,4.70,2,4,2,4,1,6,5,5,5,5,5,3,5,6,Cynic,"government_agent, aggressive, super_soldier, shield_affiliated, antihero",https://res.cloudinary.com/dvncqcife/image/upload/v1741318314/U.S._Agent_kdhivp.png,TRUE
Master_Roster,T008,F154,P154,Ultron,Slow And Threatening,Undercurrent,"FL, RG, VG, EN, PO, GO, SV",Technological & Cybernetic (TC),cybernetic_augmentee,Cybernetic Augmentee,"FLY, HVR","fly, hover",9.21,6,6,3,7,6,3,7,7,6,7,1,7,6,6,Villainous Pragmatist,"ai, villain, evolution, mass_murderer, avengers_antagonist",https://res.cloudinary.com/dvncqcife/image/upload/v1741318315/Ultron_ptcnsi.png,TRUE
Master_Roster,T009,F155,P155,Valkyrie,Amber,Undercurrent,"RG, EN",Mystic Adept (MA),monster_hunter,Monster Hunter,"FLY, HVR","fly, hover",5.51,2,6,2,6,1,6,5,6,5,6,2,4,5,6,Rebel,"asgardian, sword_user, divine_guardian, aerial, protector",https://res.cloudinary.com/dvncqcife/image/upload/v1741318316/Valkyrie_yzesrp.png,TRUE
Master_Roster,T001,F156,P156,Venom,Gambit Is A Pretty Pretty Princess,Undercurrent,"RG, VG, GO",Physical Combatants (PC),brawler,Brawler,HVR,hover,4.29,2,4,3,4,1,4,5,6,5,6,4,4,5,4,Outsider,"symbiote, street_level, antihero, spider-man_affiliated, rage_state",https://res.cloudinary.com/dvncqcife/image/upload/v1741318317/Venom_kzevm3.png,TRUE
Master_Roster,T008,F157,P157,Vision,Slow And Threatening,Undercurrent,"RG, VG, EN, PO, GO, SV",Technological & Cybernetic (TC),cybernetic_augmentee,Cybernetic Augmentee,"FLY, HVR","fly, hover",8.84,5,5,5,6,5,3,6,6,6,6,5,7,5,7,Cosmic Observer,"synthetic_life, strategist, density_control, avengers_affiliated, introspective",https://res.cloudinary.com/dvncqcife/image/upload/v1741318318/Vision_ehxmmp.png,TRUE
Master_Roster,T008,F158,P158,War Machine,Slow And Threatening,Undercurrent,"FL, RG, VG, EN",Technological & Cybernetic (TC),armor_powered_hero,Armor-Powered Hero,"FLY, HVR","fly, hover",7.02,3,5,3,6,5,4,5,6,5,6,5,6,5,6,Strategist,"tech_armor, heavy_weapons, military, avengers_affiliated, aerial",https://res.cloudinary.com/dvncqcife/image/upload/v1741318319/War_Machine_isvhln.png,TRUE
Master_Roster,T008,F159,P159,Warlock,Slow And Threatening,Undercurrent,"RG, VG, PO, GO, SV",Cosmic & Reality (CR),unorthodox_fighter,Unorthodox Fighter,"FLY, HVR","fly, hover",6.98,3,4,5,6,6,3,5,5,5,5,1,7,6,5,Mystic,"techno_organic, shapeshifter, alien, new_mutants_affiliated, empathetic",https://res.cloudinary.com/dvncqcife/image/upload/v1743285635/Warlock_iaxazg.png,TRUE
Master_Roster,T002,F160,P160,Wiccan,Costco Wholesale,Overlay,"VG, EN, PO, SV",Mystic Adept (MA),cosmic_entity,Cosmic Entity,"FLY, HVR, TP","fly, hover, teleport",5.98,3,2,2,2,7,2,5,5,5,5,4,7,6,5,Mystic,"magic, reality_warping, chaos_magic, young_avengers_affiliated, lgbtq_representative",https://res.cloudinary.com/dvncqcife/image/upload/v1741318321/Wiccan_edmwpq.png,TRUE
Master_Roster,Free Agent,F161,P161,Winter Soldier,unaffiliated,unaffiliated,"FL, RG, VG, EN, GO",Physical Combatants (PC),mystic_practitioner,Mystic Arts Practitioner,GRD,grounded,4.72,3,3,2,3,1,6,5,5,5,5,6,3,6,5,Cynic,"spy, cybernetic_arm, redemption_arc, shield_affiliated, trauma_survivor",https://res.cloudinary.com/dvncqcife/image/upload/v1741318323/Winter_Soldier_tkbgk1.png,TRUE
Master_Roster,Free Agent,F162,P162,Wolfsbane,unaffiliated,unaffiliated,"RG, VG",Physical Combatants (PC),weapons_expert,Weapons Expert,GRD,grounded,3.97,2,4,3,3,1,4,4,5,5,5,5,3,5,5,Guardian,"shapeshifter, wolf_form, religious_conflict, x-men_affiliated, legacy",https://res.cloudinary.com/dvncqcife/image/upload/v1741318324/Wolfbane_ipfqvp.png,TRUE
Master_Roster,T007,F163,P163,Wolverine / X-23,Agents of Vishanti,Overlay,"RG, VG, GO",Physical Combatants (PC),unorthodox_fighter,Unorthodox Fighter,GRD,grounded,6.15,3,4,2,4,1,6,5,5,5,5,6,5,6,6,Rebel,"clone, berserker, regeneration, x-force_affiliated, trauma_survivor",https://res.cloudinary.com/dvncqcife/image/upload/v1741319395/Wolverine_X-23_smdne1.png,TRUE
Master_Roster,T006,F164,P164,Wolverine,Pigeon Desk,Overlay,"FL, RG, VG, EN, GO",Physical Combatants (PC),martial_arts_master,Martial Arts Master,GRD,grounded,6.29,2,4,2,4,1,7,5,7,7,3,6,5,5,7,Cynic,"regeneration, berserker, claws, x-men_affiliated, loner",https://res.cloudinary.com/dvncqcife/image/upload/v1741318326/Wolverine_qp3cqw.png,TRUE
Master_Roster,T006,F165,P165,Wonder Man,Pigeon Desk,Overlay,"RG, VG, EN, SV",Cosmic & Reality (CR),brawler,Brawler,"FLY, HVR","fly, hover",5.63,3,6,5,6,1,4,5,6,6,6,5,4,5,5,Idealist,"ionic_energy, celebrity, strength_based, avengers_affiliated, conflicted",https://res.cloudinary.com/dvncqcife/image/upload/v1741318327/Wonder_Man_xszf9p.png,TRUE
Master_Roster,T007,F166,P166,Xorn,Agents of Vishanti,Overlay,"EN, PO, SV",Mystic Adept (MA),cosmic_entity,Cosmic Entity,"FLY, HVR","fly, hover",6.77,3,4,3,6,6,4,5,5,5,5,5,7,6,4,Cosmic Observer,"black_hole_head, healer, cosmic_potential, x-men_affiliated, identity_shift",https://res.cloudinary.com/dvncqcife/image/upload/v1741318328/Xorn_k7rhmm.png,TRUE
Master_Roster,Free Agent,F167,P167,Yondu,unaffiliated,unaffiliated,"RG, VG, GO",Physical Combatants (PC),mystic_practitioner,Mystic Arts Practitioner,GRD,grounded,3.44,2,2,2,2,1,5,4,4,5,4,4,3,5,5,Outsider,"whistle_weapon, mercenary, cosmic, guardian_affiliated, archer",https://res.cloudinary.com/dvncqcife/image/upload/v1741318328/Yondu_ljoajc.png,TRUE